Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	31.341	1.352	1.678	28.665	31.991	32.251
  450 --   451	31.899	1.846	2.292	28.963	32.831	34.076
  451 --   452	32.103	1.616	2.006	30.020	31.866	34.886
  452 --   453	31.796	1.567	1.946	29.424	31.353	34.115
  453 --   454	31.409	1.352	1.679	29.891	31.345	33.292
  454 --   455	31.117	1.452	1.803	28.869	31.331	32.683
  455 --   456	30.882	0.749	0.930	29.970	30.681	31.822
  456 --   457	30.643	0.546	0.678	29.828	30.942	31.221
  457 --   458	31.792	1.316	1.634	29.579	31.747	33.605
  458 --   459	31.761	1.977	2.455	28.696	31.381	34.629
  459 --   460	32.016	1.946	2.416	28.290	32.644	33.828
  460 --   461	31.729	1.516	1.883	29.362	31.638	33.834
  461 --   462	32.027	1.171	1.454	31.176	31.721	34.317
  462 --   463	32.168	1.055	1.310	30.627	32.113	33.330
  463 --   464	32.247	1.458	1.811	30.418	32.418	34.163
  464 --   465	32.289	0.799	0.993	31.109	32.557	33.203
  465 --   466	31.662	1.309	1.625	29.991	31.973	33.557
  466 --   467	31.621	1.708	2.121	29.348	31.363	34.557
  467 --   468	31.495	1.577	1.958	29.295	31.469	34.139
  468 --   469	32.016	0.815	1.012	30.628	32.176	32.968
  469 --   470	32.365	0.846	1.051	31.578	32.201	33.975
  470 --   471	32.144	1.114	1.383	30.984	31.736	34.078
  471 --   472	31.408	0.947	1.176	30.189	31.336	33.096
  472 --   473	31.075	1.156	1.435	29.016	31.150	32.340
  473 --   474	30.936	0.729	0.905	29.948	31.178	31.994
  474 --   475	30.542	1.051	1.306	29.306	30.609	31.781
  475 --   476	30.922	2.010	2.496	27.761	31.906	32.940
  476 --   477	31.931	2.337	2.902	27.422	32.397	33.942
  477 --   478	32.071	2.346	2.913	27.786	33.166	34.348
  478 --   479	31.917	1.478	1.835	30.056	32.450	33.475
  479 --   480	31.419	1.248	1.550	29.422	31.538	32.934
  480 --   481	31.366	1.427	1.771	28.905	31.473	33.361
  481 --   482	31.448	1.547	1.920	29.185	31.430	33.957
  482 --   483	31.823	1.128	1.401	29.858	32.032	33.053
  483 --   484	32.023	0.871	1.081	30.811	32.358	33.136
  484 --   485	31.591	0.954	1.185	29.867	31.876	32.551
  485 --   486	30.988	1.272	1.579	29.070	30.851	33.032
  486 --   487	31.053	1.078	1.338	29.596	31.647	32.289
  487 --   488	31.327	0.617	0.766	30.628	31.276	32.423
  488 --   489	31.153	1.356	1.683	29.149	30.865	33.151
  489 --   490	32.062	1.017	1.262	30.963	31.901	33.266
  490 --   491	32.972	1.418	1.760	31.208	32.781	35.422
  491 --   492	32.519	0.947	1.176	31.423	32.653	33.835
  492 --   493	31.345	1.009	1.253	30.489	30.576	32.815
  493 --   494	30.628	0.930	1.154	29.366	31.352	31.425
  494 --   495	30.622	1.675	2.080	28.327	30.759	32.770
  495 --   496	31.333	2.701	3.354	27.497	33.107	34.200
  496 --   497	31.597	2.862	3.554	27.708	32.751	34.627
  497 --   498	31.347	1.979	2.458	28.452	31.506	33.472
  498 --   499	31.278	1.619	2.010	28.401	32.133	32.886
  499 --   500	31.264	1.749	2.172	28.347	31.549	33.564
  500 --   501	31.704	1.335	1.657	30.462	31.125	33.949
  501 --   502	31.377	1.497	1.859	29.294	32.031	33.198
  502 --   503	31.572	1.300	1.614	29.950	32.418	32.785
  503 --   504	31.730	0.975	1.211	30.406	31.997	33.079
  504 --   505	31.615	1.594	1.979	30.001	31.254	34.660
  505 --   506	31.276	2.743	3.406	29.030	30.014	36.660
  506 --   507	31.203	3.061	3.801	28.133	29.774	36.629
  507 --   508	31.815	3.170	3.936	27.476	31.061	36.105
  508 --   509	32.236	2.667	3.311	28.038	33.061	35.295
  509 --   510	31.360	2.307	2.865	28.038	32.686	33.649
  510 --   511	30.782	1.867	2.318	28.363	31.692	32.622
  511 --   512	31.140	2.048	2.542	28.156	30.716	34.527
  512 --   513	31.349	1.849	2.296	29.257	31.295	34.384
  513 --   514	31.451	1.482	1.841	28.949	31.720	33.472
  514 --   515	31.627	1.530	1.900	28.885	32.065	33.413
  515 --   516	31.468	1.258	1.562	30.371	31.184	33.828
  516 --   517	30.816	0.936	1.162	30.097	30.195	32.560
  517 --   518	30.510	1.321	1.641	28.898	30.235	32.374
  518 --   519	30.275	1.810	2.248	27.789	29.897	32.700
  519 --   520	30.207	1.661	2.062	27.154	30.808	31.752
  520 --   521	29.991	1.824	2.265	26.586	30.526	32.041
  521 --   522	29.995	2.062	2.560	26.807	29.828	32.409
  522 --   523	30.843	2.027	2.517	27.979	30.747	34.231
  523 --   524	31.124	1.751	2.174	29.001	31.035	34.122
  524 --   525	31.061	1.789	2.221	28.061	31.628	33.285
  525 --   526	31.136	1.638	2.034	28.624	31.997	32.652
  526 --   527	30.922	1.704	2.116	28.564	30.941	33.628
  527 --   528	30.858	1.751	2.175	28.248	30.947	33.425
  528 --   529	30.794	1.754	2.178	28.176	30.906	32.781
  529 --   530	30.324	1.436	1.784	27.910	30.559	31.852
  530 --   531	29.511	1.129	1.401	27.521	29.756	30.659
  531 --   532	29.177	1.176	1.460	27.427	29.062	30.838
  532 --   533	29.112	1.479	1.837	27.133	28.608	30.858
  533 --   534	29.024	0.803	0.997	27.856	29.533	29.751
  534 --   535	29.920	1.226	1.522	28.739	29.622	32.112
  535 --   536	30.065	1.485	1.844	28.416	29.523	32.649
  536 --   537	29.748	1.614	2.005	27.782	28.882	31.995
  537 --   538	30.052	2.561	3.179	27.685	28.531	34.662
  538 --   539	30.516	2.538	3.151	27.225	30.163	34.662
  539 --   540	30.956	2.203	2.735	27.393	31.049	34.210
  540 --   541	31.023	1.545	1.919	28.793	30.534	33.396
  541 --   542	31.114	1.614	2.004	28.068	31.622	32.628
  542 --   543	30.763	1.934	2.402	27.938	30.429	33.952
  543 --   544	30.198	1.828	2.270	27.854	29.567	33.382
  544 --   545	29.908	1.794	2.227	27.139	30.020	32.359
  545 --   546	29.926	1.807	2.243	26.888	30.345	31.922
  546 --   547	29.673	1.161	1.441	27.680	30.329	30.776
  547 --   548	29.262	1.023	1.270	28.043	29.641	30.606
  548 --   549	28.990	1.920	2.384	26.629	29.213	31.672
  549 --   550	28.835	1.933	2.400	26.337	29.593	31.365
  550 --   551	29.218	2.474	3.071	25.984	28.785	32.140
  551 --   552	29.052	2.042	2.536	25.578	28.778	31.209
  552 --   553	29.053	1.914	2.376	25.953	28.979	31.802
  553 --   554	28.985	1.877	2.330	26.244	30.014	31.255
  554 --   555	28.412	1.665	2.068	26.019	29.121	30.418
  555 --   556	28.873	2.110	2.621	25.383	28.573	31.776
  556 --   557	28.190	2.091	2.597	24.897	27.810	30.571
  557 --   558	28.057	2.609	3.239	24.872	26.641	31.821
  558 --   559	29.570	2.774	3.445	26.504	28.116	33.905
  559 --   560	30.724	2.590	3.215	26.628	30.850	34.451
  560 --   561	30.512	2.233	2.772	26.880	30.992	33.807
  561 --   562	30.383	1.474	1.830	28.682	30.652	32.767
  562 --   563	30.386	1.339	1.662	28.111	30.476	31.799
  563 --   564	30.552	1.048	1.301	29.037	30.728	32.232
  564 --   565	30.553	0.751	0.932	29.364	30.579	31.562
  565 --   566	30.477	1.228	1.525	28.714	30.454	32.562
  566 --   567	30.321	1.799	2.234	27.911	29.766	33.415
  567 --   568	30.037	1.621	2.013	28.660	29.363	33.163
  568 --   569	29.766	1.587	1.971	27.810	29.056	32.444
  569 --   570	29.851	1.660	2.061	26.902	30.891	31.394
  570 --   571	29.951	2.066	2.565	26.077	31.274	31.546
  571 --   572	30.082	1.875	2.328	26.452	30.913	31.715
  572 --   573	29.955	1.627	2.020	26.723	30.701	31.003
  573 --   574	29.633	1.594	1.979	26.565	30.134	31.235
  574 --   575	29.310	1.951	2.423	25.758	29.686	31.743
  575 --   576	29.298	2.230	2.769	25.894	28.969	32.802
  576 --   577	29.719	2.296	2.851	26.714	29.289	33.636
  577 --   578	30.168	2.437	3.026	27.348	30.118	32.925
  578 --   579	30.022	2.930	3.638	27.050	29.089	34.758
  579 --   580	29.682	2.728	3.388	26.950	28.501	34.405
  580 --   581	29.426	2.258	2.804	26.642	28.785	33.380
  581 --   582	29.483	2.122	2.635	25.677	29.882	32.054
  582 --   583	30.079	1.247	1.548	27.677	30.488	31.326
  583 --   584	30.186	1.622	2.014	27.677	30.509	32.457
  584 --   585	30.355	1.665	2.068	28.861	29.588	33.329
  585 --   586	31.009	1.483	1.842	28.850	31.034	33.053
  586 --   587	31.448	1.152	1.431	30.378	31.059	33.461
  587 --   588	32.242	0.338	0.419	31.814	32.234	32.836
  588 --   589	32.679	1.225	1.521	31.314	32.301	34.416
  589 --   590	32.909	1.321	1.640	30.511	33.301	34.193
  590 --   591	31.954	1.450	1.801	29.363	32.596	33.320
  591 --   592	31.976	1.296	1.609	29.898	31.883	33.932
  592 --   593	31.874	0.973	1.208	30.888	31.571	33.515
  593 --   594	31.225	1.058	1.313	29.897	30.690	32.576
  594 --   595	31.079	1.065	1.322	29.246	31.230	32.539
  595 --   596	31.818	2.031	2.522	28.648	31.524	34.372
  596 --   597	32.121	1.857	2.306	29.084	32.857	34.001
  597 --   598	32.183	1.459	1.811	29.311	32.749	33.342
  598 --   599	31.472	1.441	1.790	29.366	30.925	33.245
  599 --   600	31.320	1.146	1.423	30.192	30.703	32.942
    0 --   600	29.711	0.913	1.133	28.126	29.851	30.739
