Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	32.200	0.656	0.815	31.295	32.092	33.052
  450 --   451	31.399	0.636	0.790	30.491	31.201	32.282
  451 --   452	31.267	0.438	0.544	30.829	31.197	32.096
  452 --   453	30.792	1.006	1.249	30.010	30.390	32.749
  453 --   454	30.650	0.891	1.106	29.379	30.530	32.089
  454 --   455	31.762	0.917	1.139	30.382	32.126	32.752
  455 --   456	31.839	1.880	2.335	29.542	32.548	34.064
  456 --   457	31.650	1.952	2.424	28.885	31.809	34.500
  457 --   458	31.371	1.218	1.512	30.001	30.848	33.508
  458 --   459	31.040	1.395	1.732	29.124	32.018	32.336
  459 --   460	31.198	1.203	1.494	29.190	31.294	32.810
  460 --   461	31.333	0.713	0.885	30.742	31.052	32.655
  461 --   462	31.687	0.332	0.413	31.163	31.701	32.160
  462 --   463	32.361	1.249	1.551	31.018	32.416	34.388
  463 --   464	31.984	1.507	1.871	30.477	31.777	34.750
  464 --   465	31.693	1.319	1.637	30.250	31.121	34.013
  465 --   466	31.439	1.501	1.864	29.563	31.895	32.997
  466 --   467	31.730	0.963	1.195	29.921	32.036	32.612
  467 --   468	31.585	0.927	1.151	30.525	31.494	32.991
  468 --   469	31.348	0.691	0.858	30.361	31.316	32.512
  469 --   470	31.580	0.436	0.541	31.049	31.802	31.998
  470 --   471	32.094	0.936	1.162	30.681	32.027	33.492
  471 --   472	32.088	1.905	2.365	28.802	33.360	33.751
  472 --   473	32.160	1.409	1.750	29.407	32.790	33.352
  473 --   474	31.582	0.826	1.025	30.388	31.602	32.830
  474 --   475	31.262	0.713	0.885	30.388	31.175	32.133
  475 --   476	31.595	1.445	1.795	28.807	32.428	32.678
  476 --   477	31.461	1.736	2.155	28.787	31.400	34.217
  477 --   478	31.237	1.554	1.930	28.653	31.346	33.071
  478 --   479	31.173	1.562	1.939	28.402	32.259	32.457
  479 --   480	30.601	1.192	1.480	28.759	31.160	31.832
  480 --   481	30.924	0.629	0.781	29.728	31.032	31.518
  481 --   482	31.576	0.875	1.087	30.957	31.181	33.310
  482 --   483	32.315	1.390	1.726	30.531	31.595	34.149
  483 --   484	32.635	1.580	1.962	30.563	32.760	34.760
  484 --   485	31.986	1.476	1.832	29.705	31.974	33.665
  485 --   486	31.491	0.924	1.148	30.367	31.455	32.791
  486 --   487	31.854	1.006	1.249	30.748	31.607	33.705
  487 --   488	31.685	1.438	1.785	30.027	32.317	33.705
  488 --   489	32.320	1.447	1.797	30.344	32.968	34.280
  489 --   490	32.061	0.989	1.228	30.328	32.038	33.259
  490 --   491	31.496	0.689	0.856	30.649	31.688	32.453
  491 --   492	31.939	0.698	0.866	31.023	31.595	32.770
  492 --   493	32.146	0.621	0.771	31.220	32.006	32.941
  493 --   494	32.021	1.218	1.512	30.633	32.260	33.842
  494 --   495	32.063	0.838	1.041	31.300	31.828	33.663
  495 --   496	31.785	1.114	1.383	30.022	31.749	33.080
  496 --   497	32.030	0.893	1.109	30.411	32.214	33.154
  497 --   498	32.410	0.945	1.174	31.183	32.001	33.788
  498 --   499	32.538	1.385	1.720	29.781	33.196	33.437
  499 --   500	32.230	0.759	0.942	30.856	32.374	33.184
  500 --   501	32.230	0.743	0.922	31.241	32.717	33.038
  501 --   502	31.623	1.682	2.089	29.268	31.690	34.060
  502 --   503	31.254	1.546	1.919	29.495	31.338	33.860
  503 --   504	31.565	0.731	0.907	30.488	31.577	32.736
  504 --   505	31.678	1.234	1.532	29.776	31.734	33.227
  505 --   506	31.391	1.055	1.310	29.927	30.971	32.830
  506 --   507	31.831	0.800	0.993	30.558	32.039	32.958
  507 --   508	30.806	1.183	1.469	29.323	30.626	32.958
  508 --   509	31.145	1.416	1.759	29.323	31.971	32.824
  509 --   510	31.427	1.615	2.005	29.323	31.329	34.002
  510 --   511	32.146	1.427	1.771	30.175	32.171	34.577
  511 --   512	32.263	1.244	1.544	30.503	32.015	34.014
  512 --   513	31.939	0.994	1.234	30.513	32.355	33.009
  513 --   514	30.988	0.987	1.226	29.596	31.265	32.196
  514 --   515	30.567	1.082	1.343	29.194	30.987	32.122
  515 --   516	30.938	0.357	0.443	30.419	31.149	31.311
  516 --   517	31.931	1.323	1.642	30.867	31.327	34.465
  517 --   518	32.713	1.116	1.385	31.153	32.665	34.465
  518 --   519	32.452	1.342	1.666	30.067	32.654	34.233
  519 --   520	32.121	0.718	0.891	31.474	31.828	33.476
  520 --   521	30.979	0.612	0.760	30.223	30.752	31.959
  521 --   522	31.439	0.889	1.104	30.363	31.547	32.793
  522 --   523	30.655	1.120	1.390	29.106	30.438	32.425
  523 --   524	30.373	1.295	1.607	29.106	29.873	32.322
  524 --   525	30.916	0.856	1.063	29.697	30.990	32.335
  525 --   526	30.805	0.721	0.895	29.658	31.080	31.523
  526 --   527	30.999	1.217	1.511	28.989	31.608	32.157
  527 --   528	31.993	1.860	2.309	28.879	32.608	34.225
  528 --   529	32.783	1.792	2.225	30.133	33.961	34.608
  529 --   530	32.729	1.726	2.144	30.227	32.967	34.846
  530 --   531	32.072	1.704	2.116	30.364	31.869	35.095
  531 --   532	31.089	1.649	2.047	29.523	30.587	34.109
  532 --   533	31.127	1.306	1.622	29.441	30.644	33.035
  533 --   534	31.081	0.952	1.183	29.739	31.321	32.201
  534 --   535	31.600	1.122	1.393	30.143	31.318	33.510
  535 --   536	31.647	1.449	1.799	30.235	31.354	34.164
  536 --   537	31.953	1.437	1.785	29.312	32.524	33.503
  537 --   538	31.490	1.764	2.190	28.309	31.728	33.483
  538 --   539	31.417	2.027	2.517	28.024	32.292	33.728
  539 --   540	31.358	1.590	1.974	28.545	31.672	33.245
  540 --   541	31.023	0.981	1.218	29.733	30.836	32.519
  541 --   542	30.153	0.627	0.779	29.443	30.117	31.255
  542 --   543	30.251	0.368	0.457	29.606	30.374	30.695
  543 --   544	29.485	0.657	0.815	28.344	29.645	30.235
  544 --   545	29.765	0.587	0.729	28.710	29.966	30.430
  545 --   546	30.157	1.116	1.386	28.192	30.546	31.413
  546 --   547	30.854	1.463	1.816	28.837	30.554	33.375
  547 --   548	31.082	1.303	1.618	29.553	30.824	33.375
  548 --   549	30.782	1.008	1.252	29.832	30.326	32.716
  549 --   550	30.407	1.230	1.527	28.282	30.962	31.701
  550 --   551	30.569	0.523	0.649	29.885	30.369	31.209
  551 --   552	30.214	1.585	1.968	27.704	30.187	31.960
  552 --   553	31.234	1.044	1.297	30.019	30.909	32.575
  553 --   554	31.231	1.425	1.770	29.314	30.636	33.445
  554 --   555	31.086	0.864	1.073	30.096	30.846	32.306
  555 --   556	30.796	0.620	0.770	29.813	30.793	31.453
  556 --   557	30.186	1.646	2.044	27.127	30.461	32.090
  557 --   558	30.167	1.831	2.274	26.703	31.067	31.844
  558 --   559	30.604	1.777	2.206	27.370	30.690	32.639
  559 --   560	31.170	1.329	1.650	28.807	31.222	32.539
  560 --   561	31.359	1.436	1.784	29.912	30.915	34.062
  561 --   562	31.050	1.054	1.309	29.642	30.793	32.819
  562 --   563	31.045	0.643	0.798	30.379	30.661	32.105
  563 --   564	30.698	0.651	0.808	29.826	30.661	31.428
  564 --   565	31.222	0.924	1.147	30.075	31.052	32.394
  565 --   566	31.448	0.980	1.217	29.742	31.510	32.760
  566 --   567	31.521	1.328	1.648	28.893	32.023	32.494
  567 --   568	30.792	1.553	1.929	27.774	31.214	32.057
  568 --   569	29.962	1.745	2.167	26.612	30.337	31.645
  569 --   570	29.970	2.313	2.872	25.695	31.427	31.750
  570 --   571	29.654	2.547	3.162	25.263	30.384	32.876
  571 --   572	29.852	2.227	2.765	27.263	30.239	32.867
  572 --   573	29.749	2.006	2.491	26.074	30.136	32.080
  573 --   574	29.571	2.392	2.970	25.046	30.566	31.664
  574 --   575	30.464	2.877	3.572	25.477	31.330	33.901
  575 --   576	30.877	1.492	1.852	28.230	31.169	32.819
  576 --   577	30.481	1.190	1.477	28.483	30.717	31.730
  577 --   578	30.371	0.938	1.164	29.284	30.582	31.564
  578 --   579	30.537	0.987	1.225	29.174	30.346	31.692
  579 --   580	31.015	1.259	1.563	28.919	31.134	32.712
  580 --   581	31.769	0.928	1.153	30.260	31.729	32.983
  581 --   582	31.837	0.643	0.798	30.983	31.831	32.895
  582 --   583	31.722	1.106	1.373	30.134	32.478	32.733
  583 --   584	31.289	1.031	1.280	29.488	31.747	32.391
  584 --   585	31.889	0.832	1.033	30.607	32.291	32.934
  585 --   586	31.577	0.558	0.693	30.607	31.707	32.198
  586 --   587	31.454	0.508	0.631	30.620	31.428	32.087
  587 --   588	32.040	0.774	0.961	31.172	31.921	33.205
  588 --   589	32.522	0.896	1.112	30.964	32.607	33.763
  589 --   590	32.230	0.774	0.962	31.424	32.089	33.668
  590 --   591	31.539	0.708	0.879	30.495	31.605	32.478
  591 --   592	31.883	0.435	0.540	31.323	32.002	32.514
  592 --   593	31.265	0.589	0.731	30.421	31.323	32.216
  593 --   594	31.215	0.679	0.844	30.361	31.308	32.242
  594 --   595	31.821	0.654	0.813	31.098	31.806	32.821
  595 --   596	31.455	0.871	1.082	30.265	31.254	32.643
  596 --   597	31.150	1.004	1.246	29.726	31.287	32.227
  597 --   598	30.922	1.159	1.439	28.890	31.133	32.477
  598 --   599	30.871	1.487	1.846	28.078	31.729	32.182
  599 --   600	30.790	1.560	1.937	27.942	31.191	32.320
    0 --   600	29.054	0.671	0.833	27.980	29.283	29.826
