Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
326.000000 0.000656 0.003065 0.004961 0.008682
327.000000 0.000620 0.002360 0.004601 0.007581
328.000000 0.000754 0.002393 0.004127 0.007274
329.000000 0.000697 0.002735 0.004205 0.007637
330.000000 0.000606 0.002143 0.005020 0.007769
331.000000 0.000690 0.002824 0.004015 0.007529
332.000000 0.000712 0.002797 0.003954 0.007463
333.000000 0.000515 0.002565 0.003694 0.006774
334.000000 0.000720 0.002039 0.005198 0.007957
335.000000 0.000540 0.002358 0.003774 0.006672
336.000000 0.000572 0.001964 0.004326 0.006862
337.000000 0.000526 0.002313 0.004233 0.007072
338.000000 0.000410 0.002510 0.003653 0.006573
339.000000 0.001116 0.005310 0.005598 0.012024
340.000000 0.000529 0.002162 0.004309 0.007000
341.000000 0.000728 0.002368 0.004831 0.007927
342.000000 0.000486 0.001297 0.003791 0.005574
343.000000 0.000482 0.001982 0.003466 0.005930
344.000000 0.000550 0.001889 0.003608 0.006047
345.000000 0.000616 0.002023 0.003812 0.006451
346.000000 0.000561 0.002361 0.003620 0.006542
347.000000 0.000593 0.002787 0.003688 0.007068
348.000000 0.000493 0.002308 0.003340 0.006141
349.000000 0.000529 0.001941 0.003779 0.006249
350.000000 0.000713 0.003652 0.003616 0.007981
351.000000 0.000868 0.003010 0.004698 0.008576
352.000000 0.001251 0.006162 0.005377 0.012790
353.000000 0.000654 0.003168 0.004256 0.008078
354.000000 0.001423 0.005236 0.006407 0.013066
355.000000 0.001103 0.005982 0.005942 0.013027
356.000000 0.001311 0.006523 0.006642 0.014476
357.000000 0.000906 0.005583 0.006404 0.012893
358.000000 0.000535 0.002525 0.003793 0.006853
359.000000 0.001160 0.006440 0.005896 0.013496
360.000000 0.000919 0.004959 0.005632 0.011510
361.000000 0.001378 0.005541 0.006414 0.013333
362.000000 0.000959 0.005313 0.005219 0.011491
363.000000 0.000639 0.002497 0.004304 0.007440
364.000000 0.000943 0.005675 0.004518 0.011136
365.000000 0.001334 0.006325 0.007181 0.014840
366.000000 0.001133 0.010152 0.008007 0.019292
367.000000 0.001022 0.005054 0.005117 0.011193
368.000000 0.000514 0.002441 0.004740 0.007695
369.000000 0.000416 0.001245 0.003406 0.005067
370.000000 0.000579 0.002065 0.005187 0.007831
371.000000 0.000720 0.002488 0.005410 0.008618
372.000000 0.001300 0.006572 0.006382 0.014254
373.000000 0.000664 0.002648 0.004963 0.008275
374.000000 0.000970 0.001972 0.006082 0.009024
375.000000 0.000456 0.001988 0.003837 0.006281
376.000000 0.000832 0.003166 0.004622 0.008620
377.000000 0.001200 0.006236 0.005584 0.013020
378.000000 0.001371 0.005490 0.006656 0.013517
379.000000 0.001348 0.005296 0.006271 0.012915
380.000000 0.001156 0.005938 0.005184 0.012278
381.000000 0.001506 0.007395 0.005756 0.014657
382.000000 0.001055 0.006056 0.005333 0.012444
383.000000 0.001478 0.007101 0.006752 0.015331
384.000000 0.000924 0.005704 0.005239 0.011867
385.000000 0.001035 0.005440 0.005626 0.012101
386.000000 0.000508 0.002315 0.003038 0.005861
387.000000 0.000689 0.003032 0.003954 0.007675
388.000000 0.000553 0.002375 0.003470 0.006398
389.000000 0.000594 0.002778 0.004521 0.007893
390.000000 0.000644 0.002384 0.004220 0.007248
391.000000 0.000580 0.002279 0.003688 0.006547
392.000000 0.000590 0.001818 0.004519 0.006927
393.000000 0.000638 0.003033 0.004200 0.007871
394.000000 0.001694 0.002592 0.006121 0.010407
395.000000 0.000588 0.002689 0.004254 0.007531
396.000000 0.000760 0.002454 0.004614 0.007828
397.000000 0.000518 0.003048 0.004015 0.007581
398.000000 0.000536 0.002712 0.003714 0.006962
399.000000 0.000860 0.002567 0.004781 0.008208
400.000000 0.000464 0.001968 0.003614 0.006046
401.000000 0.000730 0.002347 0.006226 0.009303
402.000000 0.000465 0.001997 0.003888 0.006350
403.000000 0.000718 0.002285 0.003647 0.006650
404.000000 0.000643 0.002536 0.003671 0.006850
405.000000 0.000603 0.002213 0.003595 0.006411
406.000000 0.000678 0.003439 0.004575 0.008692
407.000000 0.000796 0.004512 0.004888 0.010196
408.000000 0.000579 0.002619 0.004240 0.007438
409.000000 0.000546 0.001562 0.003885 0.005993
