Interval	Avg	Std	CI=0.95	Min	Median	Max
  183 --   184	1977.387	1039.564	743.659	1046.778	1950.145	3893.089
  184 --   185	2160.684	1272.311	910.156	33.434	1950.145	3893.089
  185 --   186	2171.681	1187.375	849.397	1046.778	1950.145	3893.089
  186 --   187	2549.273	1434.975	1026.520	33.434	2921.617	3893.089
  187 --   188	2754.565	1394.402	997.495	1046.778	3893.089	3893.089
  188 --   189	2083.968	1505.828	1077.204	33.434	1046.778	3893.089
  189 --   190	1900.671	1304.344	933.071	1046.778	1046.778	3893.089
  190 --   191	1514.706	1226.388	877.305	33.434	1046.778	3893.089
  191 --   192	1616.040	1138.524	814.451	1046.778	1046.778	3893.089
  192 --   193	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  193 --   194	1512.082	869.974	622.342	1046.778	1046.778	3893.089
  194 --   195	1410.748	971.378	694.882	33.434	1046.778	3893.089
  195 --   196	1501.085	975.327	697.707	33.434	1046.778	3893.089
  196 --   197	1783.093	822.208	588.172	1046.778	1950.145	3893.089
  197 --   198	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  198 --   199	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  199 --   200	1695.379	1210.584	866.000	33.434	1046.778	3893.089
  200 --   201	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  201 --   202	2264.641	1422.429	1017.544	33.434	1950.145	3893.089
  202 --   203	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  203 --   204	2354.978	1369.933	979.991	33.434	1950.145	3893.089
  204 --   205	2650.607	1281.285	916.576	1046.778	2921.617	3893.089
  205 --   206	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  206 --   207	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  207 --   208	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  208 --   209	2185.302	1394.402	997.495	1046.778	1046.778	3893.089
  209 --   210	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  210 --   211	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  211 --   212	1785.716	1192.383	852.979	33.434	1498.461	3893.089
  212 --   213	2081.345	1234.233	882.917	1046.778	1498.461	3893.089
  213 --   214	2445.315	1309.124	936.491	33.434	1950.145	3893.089
  214 --   215	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  215 --   216	2264.641	1422.429	1017.544	33.434	1950.145	3893.089
  216 --   217	2275.639	1346.143	962.973	1046.778	1498.461	3893.089
  217 --   218	2368.599	1551.199	1109.661	33.434	2469.934	3893.089
  218 --   219	2185.302	1394.402	997.495	1046.778	1046.778	3893.089
  219 --   220	1799.337	1402.422	1003.232	33.434	1046.778	3893.089
  220 --   221	1900.671	1304.344	933.071	1046.778	1046.778	3893.089
  221 --   222	1320.411	958.941	685.985	33.434	1046.778	3893.089
  222 --   223	1616.040	1138.524	814.451	1046.778	1046.778	3893.089
  223 --   224	1514.706	1226.388	877.305	33.434	1046.778	3893.089
  224 --   225	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  225 --   226	1695.379	1210.584	866.000	33.434	1046.778	3893.089
  226 --   227	1796.714	1105.038	790.496	1046.778	1046.778	3893.089
  227 --   228	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  228 --   229	2262.018	1131.400	809.355	1046.778	1950.145	3893.089
  229 --   230	1785.716	1192.383	852.979	33.434	1498.461	3893.089
  230 --   231	2171.681	1187.375	849.397	1046.778	1950.145	3893.089
  231 --   232	2445.315	1309.124	936.491	33.434	1950.145	3893.089
  232 --   233	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  233 --   234	2458.936	1496.946	1070.851	33.434	2921.617	3893.089
  234 --   235	2469.934	1423.156	1018.064	1046.778	2469.934	3893.089
  235 --   236	1514.706	1226.388	877.305	33.434	1046.778	3893.089
  236 --   237	1616.040	1138.524	814.451	1046.778	1046.778	3893.089
  237 --   238	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  238 --   239	1512.082	869.974	622.342	1046.778	1046.778	3893.089
  239 --   240	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  240 --   241	1887.050	1076.597	770.151	1046.778	1498.461	3893.089
  241 --   242	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  242 --   243	1796.714	1105.038	790.496	1046.778	1046.778	3893.089
  243 --   244	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  244 --   245	2081.345	1234.233	882.917	1046.778	1498.461	3893.089
  245 --   246	1785.716	1192.383	852.979	33.434	1498.461	3893.089
  246 --   247	2171.681	1187.375	849.397	1046.778	1950.145	3893.089
  247 --   248	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  248 --   249	2262.018	1131.400	809.355	1046.778	1950.145	3893.089
  249 --   250	2264.641	1422.429	1017.544	33.434	1950.145	3893.089
  250 --   251	2275.639	1346.143	962.973	1046.778	1498.461	3893.089
  251 --   252	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  252 --   253	2081.345	1234.233	882.917	1046.778	1498.461	3893.089
  253 --   254	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  254 --   255	2844.901	1307.383	935.246	1046.778	3893.089	3893.089
  255 --   256	2354.978	1369.933	979.991	33.434	1950.145	3893.089
  256 --   257	2171.681	1187.375	849.397	1046.778	1950.145	3893.089
  257 --   258	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  258 --   259	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  259 --   260	2083.968	1505.828	1077.204	33.434	1046.778	3893.089
  260 --   261	2458.936	1496.946	1070.851	33.434	2921.617	3893.089
  261 --   262	2469.934	1423.156	1018.064	1046.778	2469.934	3893.089
  262 --   263	1514.706	1226.388	877.305	33.434	1046.778	3893.089
  263 --   264	1331.409	853.893	610.838	1046.778	1046.778	3893.089
  264 --   265	1799.337	1402.422	1003.232	33.434	1046.778	3893.089
  265 --   266	1900.671	1304.344	933.071	1046.778	1046.778	3893.089
  266 --   267	2264.641	1422.429	1017.544	33.434	1950.145	3893.089
  267 --   268	1227.451	361.347	258.492	1046.778	1046.778	1950.145
  268 --   269	1126.117	509.516	364.486	33.434	1046.778	1950.145
  269 --   270	1616.040	1138.524	814.451	1046.778	1046.778	3893.089
  270 --   271	1410.748	971.378	694.882	33.434	1046.778	3893.089
  271 --   272	1512.082	869.974	622.342	1046.778	1046.778	3893.089
  272 --   273	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  273 --   274	1512.082	869.974	622.342	1046.778	1046.778	3893.089
  274 --   275	1230.075	937.677	670.773	33.434	1046.778	3893.089
  275 --   276	1692.756	848.110	606.701	1046.778	1498.461	3893.089
  276 --   277	1876.053	1166.926	834.769	33.434	1950.145	3893.089
  277 --   278	2935.238	1207.404	863.725	1046.778	3893.089	3893.089
  278 --   279	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  279 --   280	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  280 --   281	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  281 --   282	2469.934	1423.156	1018.064	1046.778	2469.934	3893.089
  282 --   283	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
