Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	15.630	12.153	15.090	1.739	8.051	30.668
  450 --   451	16.196	11.151	13.845	3.890	9.074	30.274
  451 --   452	16.206	11.166	13.864	4.781	8.498	30.415
  452 --   453	16.560	11.698	14.525	6.461	7.637	31.919
  453 --   454	17.258	10.866	13.493	7.369	9.625	30.946
  454 --   455	18.193	9.784	12.148	8.989	12.332	30.277
  455 --   456	18.477	9.682	12.022	8.626	13.893	30.610
  456 --   457	18.642	9.726	12.076	8.585	14.485	30.374
  457 --   458	18.807	9.387	11.656	8.596	15.661	30.042
  458 --   459	19.298	9.589	11.906	8.821	17.032	30.651
  459 --   460	19.613	9.100	11.299	9.377	17.621	30.906
  460 --   461	19.320	9.232	11.464	9.202	16.227	30.392
  461 --   462	18.718	9.255	11.491	8.685	15.841	29.902
  462 --   463	18.231	9.769	12.130	7.622	14.873	30.004
  463 --   464	17.613	9.832	12.208	8.043	12.984	29.718
  464 --   465	17.308	10.654	13.229	6.303	12.435	30.375
  465 --   466	17.352	10.500	13.038	6.760	12.878	30.539
  466 --   467	17.331	9.825	12.199	7.860	11.575	29.493
  467 --   468	17.511	9.401	11.672	8.833	10.698	29.461
  468 --   469	17.010	9.811	12.182	7.796	10.434	30.278
  469 --   470	17.401	9.550	11.858	8.230	13.075	31.244
  470 --   471	17.293	9.347	11.606	6.968	13.499	30.048
  471 --   472	17.685	9.220	11.448	7.677	12.591	30.774
  472 --   473	17.366	9.035	11.219	7.727	12.485	30.203
  473 --   474	17.721	8.343	10.359	8.018	12.794	29.774
  474 --   475	17.257	8.753	10.869	7.198	12.686	30.341
  475 --   476	17.134	8.132	10.097	7.879	12.737	29.576
  476 --   477	16.775	8.049	9.994	7.110	12.781	28.867
  477 --   478	16.951	8.659	10.751	7.799	11.938	29.737
  478 --   479	16.331	8.867	11.010	7.235	10.376	28.305
  479 --   480	16.643	8.397	10.426	7.043	12.336	27.865
  480 --   481	17.310	7.882	9.787	7.855	13.622	28.590
  481 --   482	16.664	7.400	9.188	7.937	12.401	27.395
  482 --   483	16.986	7.861	9.761	9.281	11.492	27.931
  483 --   484	17.287	8.582	10.656	9.157	11.339	29.174
  484 --   485	17.028	8.412	10.445	9.495	11.285	28.418
  485 --   486	16.525	8.638	10.726	8.750	10.564	27.381
  486 --   487	16.051	8.836	10.972	7.532	11.171	27.825
  487 --   488	16.693	9.203	11.427	6.429	10.891	28.749
  488 --   489	16.462	8.974	11.142	5.756	11.936	28.366
  489 --   490	16.142	9.001	11.176	4.758	11.936	27.733
  490 --   491	16.631	7.899	9.807	6.553	13.442	26.980
  491 --   492	16.900	7.614	9.454	6.547	14.588	26.069
  492 --   493	16.595	7.235	8.983	7.165	14.460	25.048
  493 --   494	15.720	7.177	8.912	6.596	13.567	24.419
  494 --   495	16.050	7.416	9.209	7.049	14.434	26.334
  495 --   496	15.622	7.100	8.816	6.686	13.814	25.934
  496 --   497	15.918	6.880	8.543	7.926	12.701	26.021
  497 --   498	16.725	7.842	9.737	6.776	15.102	26.411
  498 --   499	16.309	7.681	9.538	7.374	14.538	25.340
  499 --   500	15.908	8.056	10.003	6.899	13.770	25.457
  500 --   501	15.839	8.453	10.496	7.227	12.742	27.371
  501 --   502	15.368	7.878	9.782	7.464	11.665	26.183
  502 --   503	15.970	7.056	8.761	9.464	10.873	26.636
  503 --   504	16.581	6.872	8.532	9.657	13.053	27.572
  504 --   505	16.606	7.163	8.894	8.698	12.618	27.997
  505 --   506	16.005	7.213	8.956	7.792	12.701	26.837
  506 --   507	15.744	7.294	9.057	7.701	11.890	26.035
  507 --   508	16.418	7.722	9.588	7.966	12.042	27.205
  508 --   509	16.319	7.918	9.832	7.088	11.969	27.272
  509 --   510	16.215	8.488	10.539	6.306	11.062	27.170
  510 --   511	15.640	8.624	10.708	4.950	11.780	25.875
  511 --   512	14.712	8.477	10.526	4.227	10.835	24.917
  512 --   513	14.606	9.612	11.935	2.906	10.086	26.862
  513 --   514	14.603	9.730	12.081	4.465	8.885	27.679
  514 --   515	15.207	9.616	11.940	6.034	8.280	29.424
  515 --   516	14.760	10.190	12.652	4.894	7.848	30.439
  516 --   517	15.684	9.547	11.854	6.481	9.627	29.509
  517 --   518	15.714	9.961	12.369	5.252	9.752	28.558
  518 --   519	15.375	10.442	12.965	4.290	8.852	29.029
  519 --   520	15.215	10.124	12.571	4.302	9.157	28.732
  520 --   521	15.641	9.835	12.212	4.289	11.048	29.295
  521 --   522	15.178	9.911	12.306	3.287	9.818	29.119
  522 --   523	15.224	10.738	13.333	2.250	9.338	29.723
  523 --   524	15.090	11.144	13.837	1.213	9.745	30.146
  524 --   525	14.452	11.452	14.219	0.062	9.068	29.225
  525 --   526	14.595	10.482	13.015	2.787	8.209	28.366
  526 --   527	15.211	9.688	12.029	4.448	8.907	27.378
  527 --   528	15.054	9.242	11.475	4.539	10.487	26.743
  528 --   529	15.559	8.994	11.167	7.720	8.984	26.653
  529 --   530	15.297	8.810	10.939	7.430	8.710	26.754
  530 --   531	15.111	8.606	10.685	7.544	8.902	26.808
  531 --   532	15.472	8.327	10.339	7.511	10.361	27.482
  532 --   533	15.250	8.237	10.228	8.004	9.532	27.011
  533 --   534	14.644	8.358	10.378	7.007	9.302	25.909
  534 --   535	14.462	8.310	10.318	5.664	11.234	25.800
  535 --   536	14.327	8.532	10.594	5.470	11.089	26.055
  536 --   537	15.214	8.456	10.500	5.398	11.989	25.467
  537 --   538	15.801	8.711	10.817	4.070	12.013	26.801
  538 --   539	16.310	8.660	10.752	5.293	13.102	27.426
  539 --   540	17.040	8.925	11.082	6.477	14.559	29.059
  540 --   541	17.847	8.831	10.965	8.312	13.318	30.554
  541 --   542	17.668	8.231	10.220	7.839	13.470	29.507
  542 --   543	17.392	7.522	9.340	10.210	12.348	28.553
  543 --   544	17.697	7.941	9.860	10.335	12.163	29.521
  544 --   545	17.619	8.159	10.131	10.238	12.412	29.482
  545 --   546	17.786	8.802	10.929	9.609	11.454	30.415
  546 --   547	18.000	8.596	10.673	9.384	12.722	30.963
  547 --   548	18.033	8.087	10.041	9.853	12.666	30.735
  548 --   549	17.522	7.903	9.812	8.868	13.787	29.611
  549 --   550	16.919	7.726	9.594	7.378	13.286	28.436
  550 --   551	16.289	7.403	9.192	7.789	12.350	27.463
  551 --   552	16.217	7.462	9.265	8.136	11.500	26.669
  552 --   553	16.474	7.101	8.817	9.405	13.526	27.270
  553 --   554	15.951	6.899	8.567	9.220	12.612	26.738
  554 --   555	16.142	7.807	9.694	8.347	11.559	28.680
  555 --   556	15.818	8.371	10.394	7.330	10.514	28.666
  556 --   557	15.746	7.957	9.879	8.587	10.073	28.038
  557 --   558	15.550	8.179	10.155	7.473	11.155	27.555
  558 --   559	15.642	8.602	10.681	6.611	10.075	27.893
  559 --   560	16.149	8.881	11.027	8.298	9.803	29.052
  560 --   561	16.184	9.058	11.247	8.073	9.210	27.892
  561 --   562	15.893	8.847	10.984	7.032	11.021	27.093
  562 --   563	15.857	8.302	10.308	7.397	12.984	26.031
  563 --   564	14.760	8.240	10.231	6.354	11.361	25.048
  564 --   565	14.875	9.245	11.479	5.533	10.692	26.100
  565 --   566	14.673	9.364	11.627	4.711	12.464	26.069
  566 --   567	14.712	8.813	10.943	4.608	14.262	25.081
  567 --   568	13.874	8.748	10.862	3.835	13.154	24.317
  568 --   569	13.759	7.886	9.791	3.786	12.175	23.328
  569 --   570	13.318	8.443	10.483	3.268	12.205	23.887
  570 --   571	14.178	7.733	9.602	4.039	13.680	24.331
  571 --   572	14.984	8.196	10.177	3.028	14.960	26.746
  572 --   573	14.681	7.926	9.842	2.105	14.974	25.725
  573 --   574	14.381	7.766	9.643	1.021	14.953	24.657
  574 --   575	13.638	8.170	10.145	0.143	13.378	25.363
  575 --   576	13.593	7.061	8.767	2.198	12.694	24.106
  576 --   577	14.514	6.005	7.456	4.139	15.523	22.884
  577 --   578	14.320	6.465	8.027	2.923	15.202	22.538
  578 --   579	14.315	5.929	7.362	4.588	15.542	22.525
  579 --   580	14.253	5.093	6.324	6.931	15.049	22.201
  580 --   581	14.686	4.644	5.766	10.087	14.837	23.011
  581 --   582	15.550	5.115	6.351	9.156	14.893	24.832
  582 --   583	15.631	5.530	6.867	7.902	15.913	24.797
  583 --   584	15.072	5.573	6.920	7.174	16.088	23.975
  584 --   585	15.065	6.494	8.064	6.253	15.487	25.656
  585 --   586	14.903	6.967	8.651	6.710	14.496	27.236
  586 --   587	14.531	7.316	9.084	6.210	13.538	27.902
  587 --   588	14.135	7.258	9.012	7.496	10.773	27.925
  588 --   589	14.169	7.167	8.899	7.544	11.441	27.399
  589 --   590	14.313	6.818	8.466	7.729	12.629	26.358
  590 --   591	14.945	7.050	8.754	7.002	16.184	26.453
  591 --   592	15.355	7.410	9.201	6.051	15.528	27.521
  592 --   593	15.851	7.556	9.382	7.191	14.324	29.002
  593 --   594	16.022	8.267	10.264	8.370	13.906	30.956
  594 --   595	15.502	7.767	9.645	8.170	12.855	29.883
  595 --   596	15.291	7.261	9.015	9.133	11.633	28.818
  596 --   597	15.801	6.862	8.521	10.295	11.597	28.455
  597 --   598	15.830	7.070	8.778	10.540	11.140	28.944
  598 --   599	15.493	6.537	8.117	10.012	12.466	27.701
  599 --   600	15.130	6.626	8.227	9.038	13.074	27.371
    0 --   600	19.950	6.600	8.195	13.306	16.934	28.068
