Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	22.511	5.492	6.819	12.347	23.788	28.750
  450 --   451	22.178	5.738	7.125	11.393	23.815	28.053
  451 --   452	22.049	5.739	7.126	11.103	23.020	27.128
  452 --   453	21.714	5.500	6.829	11.166	23.949	26.296
  453 --   454	21.520	5.715	7.096	10.201	24.410	25.393
  454 --   455	21.751	6.048	7.510	9.684	24.850	25.312
  455 --   456	23.100	5.933	7.366	11.475	24.962	28.080
  456 --   457	22.904	5.915	7.344	11.475	24.833	28.335
  457 --   458	22.434	5.548	6.889	11.724	24.255	27.221
  458 --   459	22.888	6.134	7.616	11.779	24.003	30.016
  459 --   460	22.619	6.426	7.979	11.343	24.209	30.800
  460 --   461	22.310	5.295	6.574	13.782	23.272	29.873
  461 --   462	22.538	4.879	6.058	16.733	22.464	31.117
  462 --   463	22.133	4.432	5.502	17.680	22.318	30.031
  463 --   464	21.502	4.747	5.894	16.995	21.441	30.138
  464 --   465	21.116	5.390	6.693	16.283	20.514	31.112
  465 --   466	20.666	5.284	6.561	15.562	19.593	30.680
  466 --   467	20.841	5.211	6.470	15.757	20.161	30.489
  467 --   468	21.485	5.285	6.563	16.414	20.446	31.180
  468 --   469	21.537	4.911	6.097	16.832	20.254	30.096
  469 --   470	21.764	5.187	6.441	16.338	19.676	30.932
  470 --   471	21.478	5.425	6.737	15.350	19.227	30.018
  471 --   472	21.250	5.584	6.934	15.327	19.540	30.507
  472 --   473	20.918	5.200	6.457	15.500	20.477	29.835
  473 --   474	20.977	4.917	6.105	14.348	21.483	29.067
  474 --   475	20.411	5.545	6.885	12.575	20.272	29.333
  475 --   476	19.854	5.430	6.742	12.716	19.608	28.951
  476 --   477	20.049	5.657	7.024	12.882	20.588	29.343
  477 --   478	20.469	5.925	7.357	13.063	22.765	29.155
  478 --   479	19.953	5.682	7.055	12.634	22.032	27.854
  479 --   480	20.429	5.431	6.743	11.954	22.844	27.297
  480 --   481	21.091	6.469	8.033	11.702	22.916	29.595
  481 --   482	21.914	6.973	8.658	12.090	22.944	31.923
  482 --   483	22.942	8.139	10.107	12.431	24.043	35.019
  483 --   484	23.669	7.030	8.729	14.587	24.164	34.032
  484 --   485	23.929	7.268	9.025	13.510	26.044	32.998
  485 --   486	23.760	7.639	9.485	12.638	27.502	32.142
  486 --   487	23.771	7.385	9.170	12.463	28.208	31.697
  487 --   488	23.294	7.233	8.981	12.636	27.818	31.362
  488 --   489	23.459	7.014	8.709	12.983	26.777	31.299
  489 --   490	22.850	6.818	8.465	12.770	25.510	31.298
  490 --   491	22.655	6.771	8.408	11.845	24.690	30.452
  491 --   492	23.272	6.991	8.680	11.910	24.131	31.613
  492 --   493	23.113	6.837	8.490	12.102	23.080	30.375
  493 --   494	23.744	8.018	9.955	11.033	23.942	33.415
  494 --   495	23.651	8.547	10.612	9.888	26.017	33.388
  495 --   496	24.093	8.807	10.935	9.637	28.983	33.334
  496 --   497	24.167	8.095	10.051	9.721	28.661	32.258
  497 --   498	24.301	7.728	9.595	9.521	28.165	31.323
  498 --   499	24.623	7.843	9.739	9.256	29.034	30.213
  499 --   500	24.377	8.280	10.281	8.281	29.252	29.894
  500 --   501	23.847	8.750	10.865	7.038	28.076	31.042
  501 --   502	23.758	9.249	11.485	6.022	27.080	30.983
  502 --   503	23.664	9.633	11.961	5.147	27.814	30.957
  503 --   504	23.496	9.637	11.966	4.826	27.511	30.939
  504 --   505	23.891	9.929	12.328	4.331	27.443	30.811
  505 --   506	23.487	10.246	12.723	3.230	28.266	30.426
  506 --   507	22.971	10.533	13.078	2.246	28.548	30.623
  507 --   508	22.324	10.613	13.178	1.481	27.578	30.286
  508 --   509	21.769	10.408	12.924	1.501	26.584	30.636
  509 --   510	21.664	10.179	12.638	1.686	26.491	29.402
  510 --   511	21.591	10.233	12.707	1.553	25.747	29.073
  511 --   512	21.710	10.884	13.514	0.474	24.519	29.968
  512 --   513	22.121	10.942	13.586	0.814	25.865	30.397
  513 --   514	22.802	10.480	13.013	2.650	27.802	30.938
  514 --   515	22.754	9.598	11.918	4.461	28.221	29.668
  515 --   516	22.747	9.731	12.082	4.431	27.300	30.640
  516 --   517	23.353	9.644	11.975	4.510	27.103	30.944
  517 --   518	23.480	9.232	11.463	5.249	27.243	30.651
  518 --   519	23.352	8.697	10.798	6.249	26.178	29.812
  519 --   520	23.721	8.371	10.394	7.720	25.361	30.879
  520 --   521	24.172	6.938	8.615	11.187	25.781	30.755
  521 --   522	23.921	7.423	9.217	10.222	25.910	30.694
  522 --   523	24.611	7.139	8.864	11.507	28.012	31.166
  523 --   524	24.624	7.034	8.734	11.653	27.752	30.856
  524 --   525	24.674	6.958	8.639	11.418	29.123	29.703
  525 --   526	25.014	7.385	9.170	10.372	28.822	29.876
  526 --   527	24.478	7.669	9.522	9.502	27.701	30.850
  527 --   528	23.854	7.877	9.780	8.355	26.654	30.167
  528 --   529	23.519	8.256	10.251	7.248	26.514	29.644
  529 --   530	22.758	8.461	10.505	6.187	25.419	28.948
  530 --   531	23.867	7.661	9.513	8.790	26.943	29.234
  531 --   532	23.449	7.593	9.428	8.475	27.233	28.456
  532 --   533	23.517	7.240	8.990	9.515	27.094	29.411
  533 --   534	23.056	7.683	9.540	8.295	26.785	29.290
  534 --   535	23.311	7.370	9.151	8.916	26.655	29.461
  535 --   536	23.018	7.372	9.153	8.480	26.183	28.712
  536 --   537	23.494	8.323	10.334	7.543	25.138	30.722
  537 --   538	23.634	8.016	9.953	8.260	26.141	29.916
  538 --   539	23.568	7.218	8.963	10.260	24.838	30.903
  539 --   540	24.444	6.833	8.484	12.099	26.343	31.257
  540 --   541	23.970	6.695	8.313	11.591	25.950	30.534
  541 --   542	24.103	6.840	8.493	11.078	26.033	30.979
  542 --   543	23.834	7.305	9.070	9.616	26.591	30.358
  543 --   544	23.770	6.951	8.630	10.795	25.720	31.567
  544 --   545	23.110	6.966	8.649	10.082	25.287	30.818
  545 --   546	22.441	7.151	8.879	9.145	24.531	30.346
  546 --   547	22.444	7.586	9.419	8.576	25.235	30.992
  547 --   548	22.648	7.485	9.293	9.292	25.423	30.828
  548 --   549	21.629	7.578	9.410	8.117	24.533	29.511
  549 --   550	20.933	7.419	9.212	7.663	23.781	28.629
  550 --   551	21.120	6.964	8.646	8.141	24.596	27.719
  551 --   552	20.842	7.145	8.871	7.800	23.044	29.055
  552 --   553	20.873	6.633	8.235	9.106	22.266	29.315
  553 --   554	20.805	7.513	9.328	7.974	22.453	30.840
  554 --   555	20.438	7.477	9.284	7.573	23.299	29.935
  555 --   556	19.799	7.421	9.214	7.022	22.808	29.115
  556 --   557	19.934	7.384	9.168	5.961	21.853	27.881
  557 --   558	19.296	7.574	9.405	4.960	20.823	27.249
  558 --   559	18.395	7.603	9.440	3.961	20.173	26.280
  559 --   560	17.586	7.708	9.571	3.217	19.054	26.252
  560 --   561	17.600	8.304	10.311	2.730	18.747	28.126
  561 --   562	17.081	7.686	9.543	3.214	18.699	26.067
  562 --   563	17.741	7.258	9.012	5.146	18.407	25.927
  563 --   564	17.671	6.699	8.317	6.957	17.418	26.088
  564 --   565	18.058	6.162	7.651	9.430	17.359	26.472
  565 --   566	18.596	6.886	8.551	9.497	18.752	28.518
  566 --   567	18.469	6.924	8.597	10.172	18.752	28.941
  567 --   568	18.978	6.747	8.378	11.421	18.752	28.435
  568 --   569	18.681	6.453	8.012	11.512	18.521	27.427
  569 --   570	18.417	6.996	8.686	10.327	17.792	28.972
  570 --   571	18.107	6.742	8.371	9.350	16.712	28.589
  571 --   572	17.711	7.224	8.969	8.369	15.660	29.581
  572 --   573	17.816	7.321	9.090	7.958	15.764	29.990
  573 --   574	17.678	7.726	9.594	7.646	15.591	30.692
  574 --   575	17.184	8.222	10.209	6.571	14.685	30.957
  575 --   576	16.340	8.264	10.261	5.655	13.854	29.741
  576 --   577	16.190	7.771	9.649	6.324	14.329	28.629
  577 --   578	16.114	7.629	9.472	5.417	13.393	27.785
  578 --   579	16.084	6.831	8.482	7.165	12.997	26.766
  579 --   580	17.365	5.379	6.679	12.252	14.575	26.952
  580 --   581	17.218	5.357	6.652	12.658	13.984	27.079
  581 --   582	16.361	5.094	6.325	12.315	13.579	25.763
  582 --   583	16.474	4.313	5.355	12.539	15.248	24.631
  583 --   584	16.482	4.839	6.008	11.682	15.467	25.490
  584 --   585	16.562	4.977	6.179	10.653	15.892	25.734
  585 --   586	16.388	5.260	6.531	9.598	14.891	25.734
  586 --   587	16.045	6.077	7.545	8.699	13.712	26.887
  587 --   588	15.923	6.326	7.855	7.676	14.268	26.453
  588 --   589	15.305	6.304	7.827	6.717	14.130	25.599
  589 --   590	14.601	6.068	7.535	6.425	12.734	24.320
  590 --   591	14.365	5.936	7.370	7.143	12.095	23.819
  591 --   592	13.944	5.345	6.636	8.425	11.876	22.804
  592 --   593	13.700	5.584	6.933	8.169	11.735	22.692
  593 --   594	14.228	6.957	8.638	7.195	12.323	25.390
  594 --   595	14.366	7.470	9.275	6.258	13.036	25.780
  595 --   596	13.658	7.546	9.370	5.314	12.212	25.153
  596 --   597	12.973	8.241	10.233	4.121	11.124	25.730
  597 --   598	12.265	8.419	10.453	3.143	10.402	25.150
  598 --   599	13.054	7.483	9.291	4.357	10.229	25.359
  599 --   600	13.839	7.236	8.985	3.083	14.362	24.995
    0 --   600	21.776	3.694	4.587	17.688	22.025	27.382
