Time 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 Aggregate-Flow
456.000000 0.958799 1.012671 3.562627 3.902029 5.044933 2.020066 3.023176 7.136835 5.240399 3.853764 35.755299
457.000000 0.980475 1.049135 3.896128 3.948456 4.753759 1.977008 2.989259 5.829793 5.337986 3.684085 34.446084
458.000000 0.993066 1.061867 4.212208 4.084254 4.842940 1.866463 2.985058 5.775344 5.427134 3.601961 34.850295
459.000000 1.002317 1.216893 4.348113 4.045973 4.975472 1.723271 2.986218 6.055704 5.586548 3.613786 35.554295
460.000000 1.031995 1.237892 4.585269 4.023763 5.021672 1.478202 3.062475 6.421721 5.768783 3.528907 36.160679
461.000000 1.069709 1.319935 4.775140 4.127927 5.118202 1.196011 3.132857 6.704082 5.857375 3.546742 36.847980
462.000000 1.142696 1.420556 5.007251 4.370056 5.128210 1.145336 3.041517 7.064102 5.944896 3.671473 37.936093
463.000000 1.251287 1.532346 5.251067 4.531180 5.189251 1.251420 3.155111 7.473099 6.019658 3.760975 39.415394
464.000000 1.351594 1.595835 5.449298 4.695395 5.369078 1.343470 3.139104 7.782328 6.044440 3.582416 40.352958
465.000000 2.798848 3.002621 0.000000 0.000000 0.000000 2.746385 4.557825 9.210735 7.356211 0.000000 29.672625
466.000000 2.654076 0.000000 6.887513 6.287056 7.718088 2.559479 0.000000 0.000000 0.000000 0.000000 26.106212
467.000000 3.542843 3.638566 7.744785 6.981280 7.309272 2.591403 4.947257 9.987441 0.000000 5.682929 52.425776
468.000000 3.146941 3.348128 7.904805 0.000000 0.000000 2.964646 5.077427 9.971905 8.507422 5.817348 46.738622
469.000000 0.000000 3.186428 8.037545 6.731405 7.200418 2.604423 5.162793 9.850352 7.090325 5.575096 55.438785
470.000000 3.270907 2.165977 7.441848 6.425322 5.985694 2.359066 3.347574 9.503227 6.412288 4.130184 51.042087
471.000000 2.910142 2.056877 7.779330 6.962170 6.103090 2.319833 2.453402 9.803125 6.525655 3.949737 50.863361
472.000000 2.979855 1.867364 6.631653 7.356045 6.171705 2.323545 2.350263 10.112898 6.682703 3.999145 50.475176
473.000000 3.072230 1.742484 3.696468 7.860704 4.265296 2.412104 2.316000 10.422698 5.616554 4.076515 45.481053
474.000000 3.176405 1.749573 3.955663 8.354500 3.949148 2.575274 2.239414 10.691320 4.244945 4.181103 45.117345
475.000000 3.287661 1.881420 4.277676 8.715604 4.037740 2.617629 2.143363 9.516845 4.286389 4.185130 44.949457
476.000000 3.349027 1.900828 4.529134 7.079345 4.109034 2.352861 2.074254 6.755720 4.380223 4.240919 40.771345
477.000000 3.271650 2.030906 4.883886 7.532075 4.136614 1.875682 2.051319 7.010189 4.470628 4.205866 41.468815
478.000000 3.098418 2.087035 5.279160 7.911328 4.186532 1.286975 2.164642 7.250222 4.483874 4.188379 41.936565
479.000000 2.650926 2.018838 5.515623 8.341902 4.312924 1.187452 2.244650 7.520866 4.619904 4.219917 42.633002
480.000000 1.828213 2.098893 5.683561 8.815444 4.221030 1.310471 2.260064 7.703997 4.799943 4.284294 43.005910
481.000000 1.405348 2.215365 5.900017 8.986044 4.407916 1.404608 2.258407 7.804468 4.787481 4.276209 43.445863
482.000000 2.783523 3.608840 7.397138 10.560244 5.611940 2.845779 3.624562 9.226949 5.966108 5.807324 57.432407
483.000000 2.574507 0.000000 8.255193 0.000000 0.000000 2.621696 3.447890 10.111394 5.865120 0.000000 32.875800
484.000000 0.000000 4.391893 8.290273 0.000000 6.524679 0.000000 4.139042 10.027785 7.032277 6.207259 46.613208
485.000000 3.339577 4.468273 7.944967 0.000000 6.510134 0.000000 0.000000 11.285045 7.588351 5.202470 46.338817
486.000000 2.380111 4.048848 8.114548 12.416040 5.162364 2.903405 4.057127 10.443915 6.390986 5.497250 61.414594
487.000000 0.958247 3.196156 7.468425 11.197433 4.695546 1.023517 2.670866 9.642526 5.403406 4.604376 50.860498
488.000000 0.943630 3.210233 7.790507 11.613835 4.879799 0.947737 2.660367 9.300827 5.639035 4.570670 51.556640
489.000000 0.991730 3.320189 8.059202 4.510543 5.168821 0.996281 2.725397 9.534192 5.846449 4.496948 45.649752
490.000000 1.014932 3.423662 8.253126 3.215190 5.300968 1.014293 2.768840 6.856286 5.940088 4.554072 42.341457
491.000000 1.019654 3.523762 4.706036 3.531936 5.002461 1.023170 2.791238 4.554473 5.656567 4.553627 36.362924
492.000000 1.041878 3.539309 4.752792 3.851000 5.071104 1.044358 2.890014 4.732928 4.867250 4.647561 36.438194
493.000000 1.087220 3.598301 5.027619 4.169236 5.250679 1.086876 3.019345 5.002891 5.005503 4.700712 37.948382
494.000000 1.085742 3.689924 5.366471 4.418075 5.359221 1.083349 3.120086 5.189128 5.042651 4.671877 39.026524
495.000000 1.143938 3.716510 5.597665 4.653505 5.323028 1.147990 3.232580 5.435099 5.279780 4.723034 40.253129
496.000000 1.244747 3.811552 5.833161 4.970982 5.196225 1.244849 3.250043 5.673172 5.530404 4.753403 41.508538
497.000000 1.325216 3.904665 5.902497 5.108344 5.054146 1.324864 3.272402 5.725090 5.707329 4.793848 42.118401
498.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.808135 4.438683 0.000000 0.000000 0.000000 7.246818
499.000000 2.604343 5.171928 7.376983 0.000000 0.000000 2.600732 0.000000 7.097797 7.294052 5.790056 37.935891
500.000000 2.233357 5.867971 0.000000 7.851223 6.161820 0.000000 5.336233 0.000000 8.314983 0.000000 35.765587
501.000000 2.426871 5.707332 8.593053 8.103875 4.886351 0.000000 5.055040 7.853718 8.074993 6.793820 57.495053
502.000000 0.000000 5.500280 8.638722 7.474046 4.534420 3.522789 4.689546 7.854731 8.241405 6.698692 57.154631
503.000000 2.782040 4.338971 7.574898 7.214829 3.102591 2.023626 3.970503 7.198580 7.968234 5.037243 51.211515
504.000000 2.932019 2.593804 7.717091 7.605482 2.777886 1.718308 4.036258 7.359992 8.328092 5.001378 50.070310
505.000000 3.268452 2.598273 8.063919 7.938692 2.409647 1.604473 4.132028 7.593913 8.644162 5.045060 51.298619
506.000000 3.525050 2.556995 8.293749 8.317044 2.076378 1.466526 4.203713 7.746660 8.977824 5.102178 52.266117
507.000000 3.854139 2.620191 4.627650 8.672477 1.743389 1.502889 4.310574 7.975899 9.301620 5.252761 49.861589
508.000000 4.156099 2.675701 4.803631 7.358340 1.563828 1.436617 4.397560 8.142879 9.628700 5.306873 49.470228
509.000000 4.428155 2.794846 5.095980 6.291281 1.346450 1.344972 4.439194 8.209018 9.957473 5.321264 49.228633
510.000000 4.500461 2.954634 5.404821 6.624008 1.121354 1.160889 4.517409 8.379192 10.205034 5.420293 50.288095
511.000000 4.276792 2.947841 5.636067 6.830168 1.070387 1.079248 4.678670 8.505403 10.432790 5.481813 50.939179
512.000000 3.602707 2.902566 5.858566 7.051334 1.142502 1.150298 4.789728 8.778929 10.700832 5.556054 51.533516
513.000000 2.829992 2.911635 6.021404 7.400320 1.230702 1.233820 4.853672 8.851742 8.771871 5.539584 49.644742
514.000000 3.053576 3.989247 7.234447 8.563660 0.000000 2.444766 6.012256 10.210327 9.533997 6.667592 57.709868
515.000000 1.825747 3.639683 6.987000 8.570772 2.623868 2.086875 5.414290 10.454748 9.590900 6.179125 57.373008
516.000000 0.000000 3.726821 7.349184 8.224910 1.721667 1.690218 4.824985 9.792741 9.889203 5.648035 52.867764
517.000000 1.627227 3.408492 7.421407 8.292131 1.920856 1.741371 5.326184 10.253665 9.487305 6.389807 55.868445
518.000000 0.892517 3.419613 7.284152 8.224827 1.110561 0.985478 4.858276 10.533578 9.302803 6.239827 52.851632
519.000000 0.857271 3.410660 7.668996 8.487641 0.931458 0.861060 4.456581 10.851358 9.555329 6.522898 53.603252
520.000000 0.866673 3.473852 7.992470 8.720192 0.860478 0.866148 3.606824 7.661806 9.760683 6.840440 50.649566
521.000000 0.867481 3.446665 8.264662 8.440090 0.863220 0.866037 3.516410 7.629254 9.854578 7.177240 50.925637
522.000000 0.899745 3.543883 8.535362 5.078690 0.895432 0.899744 3.399318 7.878475 10.049857 7.491420 48.671926
523.000000 0.911329 3.571678 8.770329 5.293070 0.907041 0.912904 3.260433 8.188792 9.799102 7.797350 49.412028
524.000000 0.930423 3.529851 8.959720 5.442425 0.924186 0.929163 3.234512 8.346239 6.311060 8.113848 46.721427
525.000000 0.969622 3.520117 9.184915 5.706768 0.966669 0.971964 3.174992 8.547203 6.604539 8.358404 48.005193
526.000000 1.045128 3.551180 7.215307 5.919915 1.041743 1.043617 3.095618 8.639552 6.730911 8.593896 46.876867
527.000000 1.164845 3.594475 6.920811 6.114736 1.159969 1.159931 3.120119 8.679771 6.928880 8.734665 47.578202
528.000000 1.248153 3.599699 7.033838 6.108792 1.247312 1.245522 3.051865 8.821882 7.140137 8.819071 48.316271
529.000000 2.658484 0.000000 8.480188 7.708777 2.585541 2.611505 4.248379 10.187581 8.449314 0.000000 46.929769
530.000000 2.482658 6.103399 8.626843 7.382848 2.445450 2.378778 5.428494 11.188974 8.465053 11.071874 65.574371
531.000000 0.000000 5.139460 9.402595 8.463646 0.000000 2.090098 4.990633 10.729576 9.265150 11.001631 61.082789
532.000000 3.351229 0.000000 0.000000 8.003586 2.910890 1.913517 0.000000 10.764443 0.000000 10.581405 37.525070
533.000000 2.845338 4.384764 9.246252 7.426302 2.472695 1.723393 4.559214 9.237759 9.714156 10.319877 61.929750
534.000000 2.186929 3.016705 9.101899 7.463639 2.122965 1.851463 2.725356 5.940707 8.611740 10.230921 53.252324
535.000000 2.367026 2.722178 9.698709 7.718424 2.209929 2.117377 2.101850 6.077205 8.330915 9.739849 53.083462
536.000000 2.570822 2.671326 10.271659 7.975043 2.297331 2.341971 1.541644 6.218530 8.650605 9.934181 54.473112
537.000000 2.727226 2.637677 10.886917 7.788710 2.391898 2.697327 1.113388 6.419654 8.900542 10.077035 55.640374
538.000000 2.828382 2.681184 11.430901 5.629636 2.489392 2.942725 0.989988 6.580292 9.192412 5.961072 50.725984
539.000000 2.943077 2.688168 9.994363 5.797312 2.505839 3.023904 0.976499 6.639894 4.979705 5.688502 45.237263
540.000000 2.874659 2.768500 6.819143 6.079600 2.549073 2.616816 1.001299 6.680493 5.183018 5.777321 42.349922
541.000000 2.628762 2.740434 7.325688 6.336430 2.583179 1.708306 1.048814 6.886850 5.535712 5.931562 42.725737
542.000000 1.993112 2.861152 7.811415 6.663258 2.765748 1.135530 1.113561 7.069020 5.743678 6.161786 43.318260
543.000000 1.271909 2.863805 8.249849 6.936907 2.824882 1.191739 1.187540 7.306352 6.001230 6.302866 44.137079
544.000000 1.253845 2.783491 8.376625 7.117772 2.717236 1.254051 1.245893 7.455137 6.222232 6.535391 44.961673
545.000000 0.000000 3.739251 9.909875 8.434008 0.000000 0.000000 2.560435 8.795685 0.000000 7.638015 41.077269
546.000000 2.742965 3.481327 10.729622 9.116374 4.767528 2.334488 3.368171 8.691525 8.426849 7.513264 61.172113
547.000000 2.539475 4.155354 10.765991 9.293119 4.062666 2.386218 2.912312 9.177853 8.258731 8.424850 61.976569
548.000000 2.673977 4.299564 10.891745 9.241729 3.310069 1.854483 2.593729 0.000000 8.780830 8.301265 51.947391
549.000000 2.080787 3.329867 10.946629 7.723265 3.472213 1.274169 2.342620 9.792243 7.847890 7.698173 56.507856
550.000000 1.697506 2.613871 10.720433 7.236871 2.339231 0.768430 2.094363 8.886485 8.119534 6.938030 51.414754
551.000000 1.582190 2.775462 10.995533 4.311485 2.133626 0.771488 2.317794 8.900337 8.626107 6.729366 49.143388
552.000000 1.365199 2.992217 11.284074 2.521446 1.997118 0.811493 2.555404 8.967545 9.066255 6.702644 48.263395
553.000000 1.278548 3.230125 9.329526 2.507918 1.752275 0.830682 2.812796 8.951322 9.495826 6.704309 46.893327
554.000000 1.108954 3.419943 5.222733 2.514821 1.553182 0.834879 2.991386 4.920706 9.931222 6.814674 39.312500
555.000000 0.931377 3.709477 5.517916 2.386340 1.331081 0.847257 3.214141 4.448133 10.399789 6.859286 39.644797
556.000000 0.854953 3.957598 5.708052 2.327423 1.259486 0.854768 3.394366 4.493894 10.754868 6.908826 40.514234
557.000000 0.885817 4.173585 5.965084 2.352514 1.126779 0.890168 3.695171 4.514909 10.273893 6.927447 40.805367
558.000000 0.952085 4.386845 6.223390 2.346943 1.072670 0.959208 3.878673 4.685816 8.696058 6.904805 40.106493
559.000000 1.036449 4.576798 6.477209 2.299858 1.043127 1.036305 4.019737 4.870997 8.917096 6.930731 41.208307
560.000000 1.139329 4.730406 6.561423 2.237084 1.129840 1.135091 4.089379 5.099050 9.031797 7.095782 42.249181
561.000000 1.224838 4.773765 6.570896 2.089332 1.220274 1.224823 4.034840 5.415603 9.113563 7.299563 42.967497
562.000000 2.427330 5.909193 7.714672 3.148061 2.371248 2.385612 5.237238 6.597887 10.275505 8.555340 54.622086
563.000000 2.141396 5.674089 7.584210 2.929934 2.058943 2.020012 4.981988 6.810660 9.977702 8.649170 52.828104
564.000000 2.263262 6.470153 8.247100 3.341493 2.611173 1.645654 5.588268 7.326357 10.210657 9.744353 57.448470
565.000000 1.907559 5.919135 7.832668 2.605326 2.332134 2.080619 4.513667 7.551466 9.885418 9.473361 54.101353
566.000000 1.876280 4.985625 7.033941 1.617997 2.046355 1.823365 3.977672 7.787867 9.733230 9.005860 49.888192
567.000000 1.646218 3.115429 7.118655 1.649960 2.292223 1.628985 4.003587 8.509495 4.525667 9.118358 43.608577
568.000000 1.438074 1.595858 7.193993 1.608852 2.626636 1.471811 3.977807 9.158874 4.540865 9.229310 42.842080
569.000000 1.235184 1.643127 3.476225 1.568822 2.871785 1.368485 4.103593 9.761795 4.492499 9.503919 40.025434
570.000000 1.083163 1.711241 3.396880 1.397336 2.977224 1.281672 4.234571 10.393802 4.606352 9.792682 40.874923
571.000000 0.949182 1.723259 3.478943 1.343459 3.205251 1.068221 4.397089 10.901715 4.661918 10.102306 41.831343
572.000000 0.965680 1.692332 3.631227 1.302950 3.400236 0.961482 4.414565 11.477681 4.647563 10.334791 42.828507
573.000000 1.084760 1.720475 3.859601 1.333984 3.626225 1.099787 4.588090 12.146894 4.817370 10.591547 44.868733
574.000000 1.021946 1.649092 3.952226 1.234789 3.778751 1.021585 4.599553 12.669617 4.814336 8.256952 42.998847
575.000000 1.138311 1.587923 3.951814 1.177836 3.907422 1.152612 4.601424 13.236273 4.895591 7.883905 43.533111
576.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
577.000000 2.113457 3.062593 4.957322 2.815673 5.648804 2.308309 6.126706 14.627551 6.307138 9.509260 57.476813
578.000000 1.302019 2.780906 4.720940 2.683380 5.648097 1.745668 5.989241 14.777785 6.028016 9.569925 55.245977
579.000000 1.186341 1.608858 4.489255 1.688426 4.866480 1.173775 5.086147 15.036950 4.976184 8.769856 48.882272
580.000000 1.178530 1.416199 4.926467 1.760535 4.778934 1.304891 4.882293 15.731184 5.053029 8.698763 49.730825
581.000000 1.208740 1.303014 5.417875 1.864162 4.716942 1.599565 4.675903 16.574377 4.985957 8.501162 50.847697
582.000000 1.386032 1.376199 5.883787 2.025714 4.824812 1.994586 4.715293 17.373498 4.913854 8.426877 52.920652
583.000000 1.265644 1.261076 6.197554 1.931641 4.828312 2.066773 4.243297 17.715110 4.678838 8.333652 52.521897
584.000000 1.312935 1.303794 6.585258 1.932541 4.910639 1.973448 4.184504 18.243575 4.394769 8.293119 53.134582
585.000000 1.900065 1.963378 7.746304 3.008135 5.699484 2.744241 5.150629 0.000000 5.072670 0.000000 33.284906
586.000000 1.340853 1.247704 7.683389 2.160122 5.026449 2.048248 4.379317 19.557322 4.318187 6.171740 53.933331
587.000000 1.324199 1.254106 8.157371 1.840296 4.884639 1.999268 4.138992 18.108783 4.322258 5.182269 51.212181
588.000000 1.220250 1.250177 8.610146 1.982214 4.847345 2.251160 4.146892 12.822682 4.258557 5.023311 46.412734
589.000000 1.273430 1.354876 9.195750 2.156699 4.977182 2.409068 4.289898 13.358749 4.377756 4.982680 48.376088
590.000000 1.312630 1.418529 9.651617 2.142093 5.105197 2.600688 4.456698 13.859480 4.648293 5.034604 50.229829
591.000000 1.294372 1.385314 10.082014 2.246349 5.195431 2.498316 4.568347 14.455744 4.731304 5.101562 51.558753
592.000000 1.241331 1.459308 10.538614 2.240949 5.196249 1.922924 4.604213 14.969632 4.760520 4.970733 51.904473
593.000000 1.216421 1.500738 10.966227 2.240371 5.205481 1.508977 4.587864 15.496947 4.780081 4.886903 52.390010
594.000000 1.221294 1.452500 11.337130 2.217297 5.204007 1.225529 4.551466 15.926753 4.740441 4.663068 52.539485
595.000000 1.307172 1.503820 11.699226 2.234320 5.182845 1.306731 4.565318 16.400620 4.801721 4.498697 53.500470
596.000000 1.404308 1.621633 11.955554 2.420197 5.165793 1.386246 4.624070 16.689723 4.740318 4.394808 54.402650
597.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
598.000000 3.148922 3.460851 13.850354 4.249058 6.817229 3.105945 6.277128 18.583918 6.575504 6.098658 72.167567
599.000000 3.157880 4.156112 0.000000 5.114761 6.603121 3.226398 6.152190 18.708636 6.559013 5.768969 59.447080
600.000000 0.000000 4.291754 15.070461 5.099369 7.597353 3.223971 7.593520 19.097444 7.449086 6.769691 76.192649
601.000000 3.183549 0.000000 11.559744 4.455890 6.972541 0.000000 7.340362 12.526191 6.777192 0.000000 52.815469
602.000000 2.682930 4.292524 11.039672 4.366677 6.922519 1.862936 6.802127 12.741666 7.621206 6.299675 64.631932
603.000000 0.000000 0.000000 10.603439 3.910605 6.451339 0.859416 5.674014 12.674093 6.883854 5.196208 52.252968
604.000000 0.000000 0.000000 10.845591 0.000000 6.267143 0.825017 5.389588 12.861038 6.070927 4.730043 46.989347
605.000000 0.000000 0.000000 11.052147 0.000000 0.000000 0.764991 4.818097 12.876610 5.964756 4.139944 39.616545
606.000000 0.000000 0.000000 11.223202 0.000000 0.000000 0.000000 3.451643 12.838719 5.810501 3.824223 37.148288
607.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.758400 5.046973 3.224073 14.029446
608.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.600022 4.006933 0.000000 8.606955
