Interval	Avg	Std	CI=0.95	Min	Median	Max
  447 --   448	29.750	2.348	2.915	25.085	30.876	31.329
  448 --   449	29.999	2.426	3.012	25.425	30.489	32.667
  449 --   450	30.119	2.318	2.878	25.848	31.098	32.667
  450 --   451	30.307	2.529	3.140	25.759	31.739	32.645
  451 --   452	30.318	2.885	3.582	25.243	32.155	32.973
  452 --   453	30.218	3.007	3.733	24.975	31.897	32.973
  453 --   454	30.355	3.163	3.927	24.836	32.471	32.951
  454 --   455	30.480	3.105	3.855	24.920	32.471	32.934
  455 --   456	30.707	3.371	4.185	24.873	32.377	34.471
  456 --   457	30.686	3.189	3.959	25.104	32.149	34.415
  457 --   458	30.720	3.066	3.806	25.082	31.582	34.240
  458 --   459	30.603	2.796	3.472	25.501	31.356	33.987
  459 --   460	30.541	2.746	3.409	25.435	31.348	33.733
  460 --   461	30.810	2.782	3.454	25.435	31.695	33.240
  461 --   462	30.683	2.721	3.378	25.435	31.670	32.920
  462 --   463	30.575	2.636	3.273	25.435	31.727	32.531
  463 --   464	30.478	2.572	3.194	25.435	31.640	32.252
  464 --   465	30.555	2.452	3.045	25.685	31.846	32.123
  465 --   466	30.684	2.291	2.845	26.310	31.534	32.846
  466 --   467	30.605	1.799	2.234	27.435	30.608	32.846
  467 --   468	30.279	1.556	1.933	28.584	30.067	32.641
  468 --   469	30.249	1.430	1.776	28.234	30.036	32.414
  469 --   470	29.844	1.300	1.614	28.234	29.435	32.163
  470 --   471	29.613	1.203	1.494	28.234	29.396	31.846
  471 --   472	29.500	1.110	1.378	28.234	29.182	31.554
  472 --   473	29.740	1.330	1.651	28.190	29.930	31.294
  473 --   474	29.807	0.873	1.084	28.190	29.984	30.840
  474 --   475	30.079	0.567	0.704	29.107	30.234	30.705
  475 --   476	30.113	0.830	1.031	29.107	30.234	31.472
  476 --   477	30.056	0.820	1.018	29.135	30.148	31.472
  477 --   478	29.700	0.920	1.142	28.807	29.340	31.472
  478 --   479	29.446	1.498	1.860	28.133	28.769	32.097
  479 --   480	29.623	1.887	2.343	28.189	28.430	33.138
  480 --   481	29.632	2.102	2.610	27.930	28.294	33.472
  481 --   482	29.934	2.169	2.693	27.679	29.210	33.472
  482 --   483	30.123	2.339	2.904	27.179	30.169	33.472
  483 --   484	30.449	3.105	3.855	27.092	30.169	35.472
  484 --   485	30.418	3.135	3.892	27.092	30.169	35.472
  485 --   486	30.326	3.099	3.847	27.092	30.169	35.452
  486 --   487	30.088	2.944	3.655	27.092	30.169	35.173
  487 --   488	30.034	2.729	3.388	26.925	30.419	34.657
  488 --   489	30.181	2.543	3.157	27.397	29.680	34.281
  489 --   490	30.108	2.478	3.076	27.392	29.324	33.779
  490 --   491	30.288	2.149	2.669	27.738	29.877	33.308
  491 --   492	29.970	1.899	2.358	27.676	29.877	32.137
  492 --   493	30.054	1.975	2.453	27.802	29.858	32.733
  493 --   494	30.039	2.138	2.654	27.798	29.406	33.360
  494 --   495	29.889	2.116	2.628	27.707	29.007	33.176
  495 --   496	29.932	2.061	2.560	27.560	28.959	33.272
  496 --   497	29.565	2.214	2.749	26.784	29.334	32.771
  497 --   498	29.610	2.207	2.740	26.764	29.584	32.688
  498 --   499	29.732	2.397	2.976	26.572	29.584	32.427
  499 --   500	30.117	2.388	2.965	26.479	31.584	32.413
  500 --   501	30.091	2.164	2.687	26.850	31.169	32.584
  501 --   502	29.856	1.999	2.482	26.850	30.951	32.263
  502 --   503	29.544	1.849	2.296	26.850	30.002	32.233
  503 --   504	29.360	1.369	1.700	27.517	29.781	31.387
  504 --   505	29.165	1.269	1.576	27.767	28.733	31.284
  505 --   506	28.647	1.119	1.389	27.584	27.868	30.164
  506 --   507	28.606	1.226	1.522	27.441	27.767	30.104
  507 --   508	28.935	1.791	2.224	27.182	28.059	31.850
  508 --   509	29.199	1.747	2.169	26.928	29.475	31.850
  509 --   510	29.300	1.705	2.117	26.928	29.767	31.850
  510 --   511	29.950	2.292	2.846	26.928	29.767	33.850
  511 --   512	30.128	2.249	2.793	26.928	30.240	33.850
  512 --   513	30.631	1.727	2.145	28.928	30.235	33.826
  513 --   514	30.774	1.647	2.045	28.928	30.683	33.637
  514 --   515	30.760	1.450	1.801	28.673	30.618	33.135
  515 --   516	30.680	1.645	2.043	27.684	31.182	32.637
  516 --   517	30.617	1.596	1.982	27.666	31.182	32.389
  517 --   518	30.643	1.993	2.474	27.087	31.126	33.182
  518 --   519	30.425	2.068	2.568	26.797	30.837	33.182
  519 --   520	30.220	2.044	2.538	26.782	30.188	33.176
  520 --   521	30.026	1.627	2.020	27.646	29.879	32.701
  521 --   522	29.855	1.415	1.757	27.819	29.817	32.224
  522 --   523	29.791	0.959	1.191	28.441	29.686	31.368
  523 --   524	29.407	0.992	1.232	28.345	29.021	31.034
  524 --   525	29.671	0.750	0.932	28.991	29.130	30.744
  525 --   526	29.562	0.604	0.750	28.883	29.281	30.295
  526 --   527	29.449	0.466	0.578	28.846	29.366	30.246
  527 --   528	29.429	0.656	0.814	28.469	29.397	30.532
  528 --   529	29.464	0.695	0.863	28.401	29.332	30.532
  529 --   530	29.468	0.676	0.839	28.473	29.285	30.532
  530 --   531	29.531	1.289	1.600	28.262	29.285	31.866
  531 --   532	29.693	1.552	1.927	28.153	29.410	32.532
  532 --   533	30.001	1.560	1.937	28.153	30.118	32.532
  533 --   534	30.318	1.677	2.082	28.153	30.910	32.531
  534 --   535	30.531	1.454	1.806	28.147	30.910	32.394
  535 --   536	30.416	1.965	2.440	26.589	31.397	31.993
  536 --   537	30.414	2.227	2.765	26.191	31.144	32.743
  537 --   538	30.717	2.578	3.201	26.112	30.586	33.397
  538 --   539	30.672	3.043	3.778	25.615	30.156	34.563
  539 --   540	30.694	3.441	4.273	25.090	30.211	35.397
  540 --   541	30.497	3.605	4.476	24.645	30.178	35.397
  541 --   542	30.903	4.205	5.221	24.500	31.071	37.397
  542 --   543	30.693	4.119	5.114	24.784	30.851	37.397
  543 --   544	30.553	4.135	5.134	24.783	30.493	37.384
  544 --   545	30.264	3.924	4.873	25.536	30.478	36.961
  545 --   546	30.067	3.774	4.686	25.786	30.179	36.506
  546 --   547	29.900	3.740	4.643	25.786	30.178	36.228
  547 --   548	29.706	3.696	4.589	25.786	29.966	36.006
  548 --   549	29.360	3.411	4.235	25.786	29.584	35.266
  549 --   550	29.102	3.372	4.187	25.464	28.936	34.961
  550 --   551	29.079	3.322	4.124	25.393	28.068	34.826
  551 --   552	29.338	3.113	3.865	25.346	28.186	34.666
  552 --   553	29.416	3.233	4.015	25.042	28.186	34.571
  553 --   554	29.344	3.154	3.916	24.984	28.186	34.268
  554 --   555	30.247	3.175	3.943	24.928	29.728	33.794
  555 --   556	30.352	3.076	3.820	24.897	30.186	33.395
  556 --   557	30.166	3.162	3.926	24.422	30.186	33.172
  557 --   558	30.189	3.170	3.937	24.287	30.568	32.985
  558 --   559	30.736	3.241	4.024	24.286	32.172	32.966
  559 --   560	30.600	3.200	3.973	24.230	32.068	32.735
  560 --   561	30.347	3.070	3.812	24.227	31.871	32.149
  561 --   562	30.442	3.436	4.267	23.900	31.252	34.068
  562 --   563	30.179	3.427	4.256	23.900	30.670	34.068
  563 --   564	30.224	3.111	3.863	24.775	30.420	34.059
  564 --   565	30.052	2.776	3.447	25.650	29.696	33.694
  565 --   566	29.987	2.945	3.657	25.650	29.337	34.148
  566 --   567	30.219	2.586	3.210	27.650	28.601	34.049
  567 --   568	30.325	2.786	3.460	27.650	28.601	34.736
  568 --   569	30.237	2.722	3.379	27.733	28.601	34.473
  569 --   570	30.179	2.603	3.232	27.937	28.601	34.435
  570 --   571	30.074	2.032	2.524	27.937	28.858	33.113
  571 --   572	30.418	1.522	1.890	28.145	30.601	32.771
  572 --   573	30.490	1.211	1.503	28.853	30.601	32.425
  573 --   574	30.786	1.416	1.758	29.020	30.555	32.921
  574 --   575	30.867	1.267	1.573	29.628	30.088	32.921
  575 --   576	30.830	1.224	1.520	29.834	29.937	32.920
  576 --   577	31.217	1.155	1.434	29.798	31.540	32.813
  577 --   578	31.108	1.125	1.397	29.395	31.540	32.433
  578 --   579	31.307	1.515	1.881	29.146	31.723	33.540
  579 --   580	31.235	1.544	1.917	28.897	31.425	33.540
  580 --   581	30.998	1.619	2.011	28.597	30.766	33.540
  581 --   582	30.990	2.143	2.660	28.309	30.110	33.539
  582 --   583	30.501	2.320	2.880	27.493	30.056	33.322
  583 --   584	30.274	2.159	2.680	27.309	30.040	32.857
  584 --   585	29.796	1.953	2.425	26.784	29.859	32.158
  585 --   586	29.496	1.671	2.075	26.773	29.232	31.657
  586 --   587	29.260	1.686	2.094	26.444	29.051	31.401
  587 --   588	29.278	1.618	2.009	26.444	29.967	31.094
  588 --   589	29.159	1.618	2.008	26.444	30.228	30.663
  589 --   590	29.529	1.203	1.494	27.876	29.880	31.145
  590 --   591	29.449	1.297	1.611	27.535	29.819	31.145
  591 --   592	29.723	1.702	2.113	27.317	29.660	31.717
  592 --   593	29.840	1.848	2.295	27.317	29.660	32.301
  593 --   594	30.240	1.715	2.129	27.317	30.444	32.301
  594 --   595	31.003	1.045	1.297	29.317	31.285	32.287
  595 --   596	31.181	1.155	1.435	29.317	31.660	32.312
  596 --   597	31.194	1.621	2.013	28.753	31.660	33.478
  597 --   598	30.994	1.660	2.061	28.594	31.401	33.478
  598 --   599	30.588	1.912	2.374	28.427	31.216	33.478
  599 --   600	30.227	2.006	2.491	28.044	30.181	33.463
    0 --   600	22.036	2.380	2.956	18.915	22.102	26.151
