Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	0.004	0.007	0.008	0.000	0.000	0.017
  450 --   451	0.000	0.000	0.000	0.000	0.000	0.000
  451 --   452	0.009	0.006	0.007	0.000	0.013	0.014
  452 --   453	0.006	0.007	0.009	0.000	0.000	0.017
  453 --   454	0.001	0.001	0.002	0.000	0.000	0.003
  454 --   455	0.003	0.003	0.003	0.000	0.006	0.006
  455 --   456	0.009	0.006	0.007	0.000	0.007	0.017
  456 --   457	0.003	0.003	0.004	0.000	0.000	0.008
  457 --   458	0.000	0.000	0.000	0.000	0.000	0.000
  458 --   459	0.000	0.000	0.000	0.000	0.000	0.000
  459 --   460	0.003	0.006	0.007	0.000	0.000	0.014
  460 --   461	0.001	0.002	0.003	0.000	0.000	0.006
  461 --   462	0.000	0.000	0.000	0.000	0.000	0.000
  462 --   463	0.004	0.007	0.009	0.000	0.000	0.019
  463 --   464	0.003	0.006	0.008	0.000	0.000	0.016
  464 --   465	0.006	0.007	0.008	0.000	0.000	0.014
  465 --   466	0.002	0.003	0.004	0.000	0.000	0.008
  466 --   467	0.003	0.006	0.008	0.000	0.000	0.015
  467 --   468	0.004	0.005	0.006	0.000	0.000	0.012
  468 --   469	0.002	0.004	0.005	0.000	0.000	0.011
  469 --   470	0.005	0.004	0.005	0.000	0.004	0.009
  470 --   471	0.005	0.009	0.012	0.000	0.000	0.024
  471 --   472	0.009	0.007	0.009	0.000	0.013	0.016
  472 --   473	0.002	0.002	0.003	0.000	0.000	0.005
  473 --   474	0.004	0.007	0.009	0.000	0.000	0.018
  474 --   475	0.006	0.008	0.010	0.000	0.000	0.020
  475 --   476	0.002	0.003	0.004	0.000	0.000	0.008
  476 --   477	0.002	0.003	0.004	0.000	0.000	0.008
  477 --   478	0.007	0.008	0.010	0.000	0.000	0.019
  478 --   479	0.008	0.007	0.008	0.000	0.011	0.018
  479 --   480	0.014	0.008	0.010	0.000	0.017	0.026
  480 --   481	0.003	0.002	0.003	0.000	0.004	0.005
  481 --   482	0.003	0.004	0.005	0.000	0.000	0.011
  482 --   483	0.007	0.006	0.008	0.000	0.004	0.014
  483 --   484	0.010	0.009	0.011	0.000	0.013	0.022
  484 --   485	0.002	0.005	0.006	0.000	0.000	0.012
  485 --   486	0.000	0.000	0.000	0.000	0.000	0.000
  486 --   487	0.002	0.004	0.005	0.000	0.000	0.011
  487 --   488	0.006	0.005	0.006	0.000	0.003	0.013
  488 --   489	0.008	0.007	0.008	0.000	0.013	0.014
  489 --   490	0.000	0.000	0.000	0.000	0.000	0.000
  490 --   491	0.000	0.000	0.000	0.000	0.000	0.000
  491 --   492	0.003	0.007	0.008	0.000	0.000	0.016
  492 --   493	0.009	0.007	0.009	0.000	0.014	0.015
  493 --   494	0.006	0.007	0.008	0.000	0.000	0.014
  494 --   495	0.009	0.007	0.009	0.000	0.014	0.016
  495 --   496	0.015	0.008	0.009	0.000	0.019	0.019
  496 --   497	0.008	0.008	0.010	0.000	0.002	0.018
  497 --   498	0.006	0.006	0.007	0.000	0.006	0.016
  498 --   499	0.010	0.009	0.011	0.000	0.010	0.021
  499 --   500	0.005	0.004	0.005	0.000	0.006	0.010
  500 --   501	0.003	0.007	0.008	0.000	0.000	0.017
  501 --   502	0.001	0.002	0.002	0.000	0.000	0.005
  502 --   503	0.006	0.005	0.006	0.000	0.010	0.011
  503 --   504	0.008	0.007	0.009	0.000	0.012	0.018
  504 --   505	0.004	0.007	0.009	0.000	0.000	0.018
  505 --   506	0.002	0.004	0.005	0.000	0.000	0.010
  506 --   507	0.000	0.000	0.000	0.000	0.000	0.001
  507 --   508	0.004	0.004	0.006	0.000	0.000	0.009
  508 --   509	0.010	0.012	0.015	0.000	0.000	0.024
  509 --   510	0.005	0.004	0.005	0.000	0.006	0.009
  510 --   511	0.004	0.007	0.008	0.000	0.000	0.017
  511 --   512	0.005	0.006	0.008	0.000	0.000	0.015
  512 --   513	0.002	0.002	0.002	0.000	0.000	0.005
  513 --   514	0.005	0.004	0.005	0.000	0.005	0.009
  514 --   515	0.009	0.011	0.014	0.000	0.000	0.023
  515 --   516	0.010	0.008	0.009	0.000	0.015	0.016
  516 --   517	0.003	0.005	0.006	0.000	0.001	0.013
  517 --   518	0.001	0.001	0.001	0.000	0.000	0.002
  518 --   519	0.003	0.006	0.008	0.000	0.000	0.016
  519 --   520	0.006	0.011	0.014	0.000	0.000	0.029
  520 --   521	0.011	0.009	0.012	0.000	0.017	0.023
  521 --   522	0.002	0.003	0.003	0.000	0.000	0.007
  522 --   523	0.003	0.006	0.008	0.000	0.000	0.015
  523 --   524	0.003	0.005	0.006	0.000	0.000	0.013
  524 --   525	0.002	0.003	0.004	0.000	0.000	0.009
  525 --   526	0.013	0.007	0.008	0.000	0.015	0.017
  526 --   527	0.010	0.006	0.007	0.000	0.013	0.015
  527 --   528	0.006	0.008	0.009	0.000	0.000	0.016
  528 --   529	0.006	0.007	0.009	0.000	0.000	0.015
  529 --   530	0.006	0.006	0.007	0.000	0.002	0.013
  530 --   531	0.009	0.006	0.007	0.000	0.009	0.018
  531 --   532	0.011	0.006	0.008	0.000	0.014	0.017
  532 --   533	0.006	0.009	0.011	0.000	0.004	0.023
  533 --   534	0.012	0.006	0.007	0.000	0.015	0.015
  534 --   535	0.010	0.007	0.008	0.000	0.009	0.021
  535 --   536	0.013	0.011	0.014	0.000	0.017	0.025
  536 --   537	0.010	0.007	0.009	0.000	0.009	0.017
  537 --   538	0.013	0.008	0.010	0.000	0.011	0.025
  538 --   539	0.011	0.012	0.015	0.000	0.005	0.026
  539 --   540	0.005	0.004	0.005	0.000	0.006	0.011
  540 --   541	0.007	0.005	0.007	0.000	0.011	0.012
  541 --   542	0.007	0.006	0.008	0.000	0.007	0.014
  542 --   543	0.003	0.006	0.007	0.000	0.000	0.015
  543 --   544	0.002	0.004	0.005	0.000	0.000	0.010
  544 --   545	0.000	0.000	0.000	0.000	0.000	0.000
  545 --   546	0.000	0.000	0.000	0.000	0.000	0.001
  546 --   547	0.001	0.002	0.002	0.000	0.000	0.005
  547 --   548	0.006	0.010	0.012	0.000	0.000	0.025
  548 --   549	0.003	0.006	0.008	0.000	0.000	0.016
  549 --   550	0.004	0.008	0.009	0.000	0.000	0.019
  550 --   551	0.002	0.003	0.004	0.000	0.000	0.008
  551 --   552	0.005	0.006	0.008	0.000	0.000	0.016
  552 --   553	0.008	0.009	0.011	0.000	0.006	0.025
  553 --   554	0.011	0.011	0.014	0.000	0.006	0.025
  554 --   555	0.003	0.003	0.004	0.000	0.003	0.009
  555 --   556	0.005	0.006	0.008	0.000	0.000	0.017
  556 --   557	0.005	0.009	0.011	0.000	0.000	0.023
  557 --   558	0.006	0.005	0.006	0.000	0.008	0.012
  558 --   559	0.005	0.006	0.008	0.000	0.000	0.013
  559 --   560	0.004	0.008	0.010	0.000	0.000	0.021
  560 --   561	0.004	0.005	0.007	0.000	0.000	0.012
  561 --   562	0.004	0.007	0.009	0.000	0.000	0.017
  562 --   563	0.000	0.000	0.000	0.000	0.000	0.000
  563 --   564	0.001	0.001	0.001	0.000	0.000	0.003
  564 --   565	0.004	0.007	0.008	0.000	0.000	0.017
  565 --   566	0.001	0.002	0.003	0.000	0.000	0.006
  566 --   567	0.001	0.001	0.001	0.000	0.000	0.003
  567 --   568	0.003	0.006	0.008	0.000	0.000	0.016
  568 --   569	0.004	0.005	0.007	0.000	0.002	0.015
  569 --   570	0.003	0.004	0.005	0.000	0.000	0.009
  570 --   571	0.000	0.000	0.000	0.000	0.000	0.000
  571 --   572	0.001	0.002	0.002	0.000	0.000	0.005
  572 --   573	0.006	0.007	0.008	0.002	0.003	0.019
  573 --   574	0.011	0.007	0.009	0.000	0.017	0.018
  574 --   575	0.006	0.005	0.006	0.000	0.007	0.014
  575 --   576	0.007	0.005	0.007	0.000	0.011	0.012
  576 --   577	0.003	0.003	0.004	0.000	0.000	0.007
  577 --   578	0.007	0.008	0.010	0.000	0.001	0.017
  578 --   579	0.008	0.007	0.009	0.000	0.006	0.016
  579 --   580	0.003	0.005	0.006	0.000	0.000	0.012
  580 --   581	0.000	0.000	0.000	0.000	0.000	0.000
  581 --   582	0.000	0.000	0.000	0.000	0.000	0.000
  582 --   583	0.007	0.004	0.004	0.000	0.009	0.010
  583 --   584	0.019	0.003	0.004	0.013	0.022	0.022
  584 --   585	0.001	0.002	0.002	0.000	0.000	0.004
  585 --   586	0.000	0.000	0.000	0.000	0.000	0.000
  586 --   587	0.000	0.000	0.000	0.000	0.000	0.000
  587 --   588	0.003	0.004	0.005	0.000	0.000	0.010
  588 --   589	0.012	0.005	0.006	0.005	0.015	0.016
  589 --   590	0.009	0.007	0.008	0.000	0.010	0.020
  590 --   591	0.008	0.005	0.007	0.000	0.010	0.015
  591 --   592	0.011	0.006	0.007	0.000	0.012	0.018
  592 --   593	0.007	0.009	0.011	0.000	0.000	0.023
  593 --   594	0.006	0.006	0.007	0.000	0.008	0.015
  594 --   595	0.009	0.008	0.009	0.000	0.014	0.018
  595 --   596	0.003	0.006	0.008	0.000	0.000	0.016
  596 --   597	0.000	0.000	0.000	0.000	0.000	0.000
  597 --   598	0.001	0.001	0.001	0.000	0.001	0.002
  598 --   599	0.013	0.010	0.013	0.000	0.020	0.022
  599 --   600	0.006	0.006	0.007	0.000	0.003	0.017
    0 --   600	0.004	0.002	0.002	0.001	0.004	0.007
