Interval	Avg	Std	CI=0.95	Min	Median	Max
   52 --    53	1588.600	93.419	148.651	1435.200	1617.200	1684.800
   53 --    54	1554.800	52.259	83.156	1497.600	1554.800	1612.000
   54 --    55	1591.200	182.667	290.665	1289.600	1653.600	1768.000
   55 --    56	1690.000	34.883	55.506	1632.800	1700.400	1726.400
   56 --    57	1505.400	49.537	78.824	1424.800	1518.400	1560.000
   57 --    58	1508.000	142.408	226.603	1341.600	1482.000	1726.400
   58 --    59	1625.000	61.252	97.466	1549.600	1627.600	1695.200
   59 --    60	1578.200	155.196	246.952	1383.200	1565.200	1799.200
   60 --    61	1580.800	131.345	208.999	1393.600	1586.000	1757.600
   61 --    62	1658.800	80.053	127.382	1528.800	1679.600	1747.200
   62 --    63	1414.400	77.478	123.285	1300.000	1419.600	1518.400
   63 --    64	1669.200	105.163	167.339	1549.600	1669.200	1788.800
   64 --    65	1523.600	50.147	79.795	1445.600	1534.000	1580.800
   65 --    66	1625.000	161.682	257.271	1435.200	1591.200	1882.400
   66 --    67	1661.400	52.195	83.053	1580.800	1669.200	1726.400
   67 --    68	1604.200	178.380	283.842	1362.400	1612.000	1830.400
   68 --    69	1591.200	62.400	99.292	1487.200	1612.000	1653.600
   69 --    70	1599.000	127.877	203.480	1476.800	1565.200	1788.800
   70 --    71	1669.200	203.333	323.548	1508.000	1575.600	2017.600
   71 --    72	1578.200	63.421	100.917	1518.400	1554.800	1684.800
   72 --    73	1593.800	101.998	162.302	1424.800	1638.000	1674.400
   73 --    74	1627.600	86.232	137.215	1549.600	1601.600	1757.600
   74 --    75	1606.800	150.261	239.099	1445.600	1580.800	1820.000
   75 --    76	1500.200	85.879	136.652	1383.200	1497.600	1622.400
   76 --    77	1510.600	116.827	185.897	1320.800	1544.400	1632.800
   77 --    78	1653.600	143.919	229.007	1414.400	1700.400	1799.200
   78 --    79	1534.000	128.325	204.194	1352.000	1554.800	1674.400
   79 --    80	1500.200	157.273	250.257	1320.800	1471.600	1736.800
   80 --    81	1622.400	104.777	166.724	1445.600	1669.200	1705.600
   81 --    82	1476.800	86.389	137.464	1362.400	1487.200	1570.400
   82 --    83	1526.200	147.147	234.144	1279.200	1591.200	1643.200
   83 --    84	1627.600	135.699	215.928	1487.200	1586.000	1851.200
   84 --    85	1606.800	155.740	247.817	1362.400	1658.800	1747.200
   85 --    86	1596.400	65.981	104.990	1508.000	1601.600	1674.400
   86 --    87	1521.000	42.484	67.602	1476.800	1508.000	1591.200
   87 --    88	1744.600	177.924	283.117	1508.000	1742.000	1986.400
   88 --    89	1716.000	132.166	210.306	1632.800	1643.200	1944.800
   89 --    90	1640.600	29.758	47.352	1601.600	1643.200	1674.400
   90 --    91	1604.200	80.011	127.315	1466.400	1643.200	1664.000
   91 --    92	1661.400	115.429	183.674	1518.400	1643.200	1840.800
   92 --    93	1645.800	134.473	213.977	1508.000	1632.800	1809.600
   93 --    94	1638.000	93.455	148.708	1539.200	1622.400	1768.000
   94 --    95	1747.200	112.253	178.619	1612.000	1726.400	1924.000
   95 --    96	1562.600	123.356	196.287	1362.400	1606.800	1674.400
   96 --    97	1710.800	210.263	334.575	1393.600	1747.200	1955.200
   97 --    98	1664.000	158.919	252.876	1404.000	1710.800	1830.400
   98 --    99	1534.000	211.928	337.225	1175.200	1632.800	1695.200
   99 --   100	1645.800	154.673	246.119	1414.400	1664.000	1840.800
  100 --   101	1749.800	33.999	54.101	1695.200	1757.600	1788.800
  101 --   102	1471.600	85.286	135.710	1341.600	1482.000	1580.800
  102 --   103	1690.000	216.847	345.052	1362.400	1736.800	1924.000
  103 --   104	1474.200	220.173	350.344	1102.400	1560.000	1674.400
  104 --   105	1723.800	168.399	267.960	1518.400	1700.400	1976.000
  105 --   106	1500.200	239.807	381.586	1258.400	1445.600	1851.200
  106 --   107	1617.200	291.988	464.618	1206.400	1653.600	1955.200
  107 --   108	1544.400	155.913	248.093	1341.600	1560.000	1716.000
  108 --   109	1580.800	84.809	134.951	1456.000	1601.600	1664.000
  109 --   110	1489.800	135.674	215.888	1362.400	1450.800	1695.200
  110 --   111	1461.200	103.086	164.033	1310.400	1471.600	1591.200
  111 --   112	1575.600	51.214	81.493	1487.200	1601.600	1612.000
  112 --   113	1469.000	152.560	242.758	1258.400	1476.800	1664.000
  113 --   114	1476.800	131.551	209.327	1310.400	1476.800	1643.200
  114 --   115	1552.200	65.518	104.254	1476.800	1554.800	1622.400
  115 --   116	1497.600	125.233	199.273	1320.800	1497.600	1674.400
  116 --   117	1508.000	138.167	219.855	1424.800	1430.000	1747.200
  117 --   118	1552.200	77.609	123.493	1497.600	1513.200	1684.800
  118 --   119	1474.200	177.772	282.875	1175.200	1539.200	1643.200
  119 --   120	1489.800	168.720	268.471	1237.600	1518.400	1684.800
  120 --   121	1648.400	78.690	125.214	1580.800	1617.200	1778.400
  121 --   122	1580.800	64.530	102.682	1497.600	1586.000	1653.600
  122 --   123	1710.800	151.694	241.379	1549.600	1705.600	1882.400
  123 --   124	1575.600	119.600	190.310	1445.600	1560.000	1736.800
  124 --   125	1508.000	38.212	60.804	1476.800	1492.400	1570.400
  125 --   126	1575.600	45.630	72.607	1528.800	1565.200	1643.200
  126 --   127	1562.600	43.739	69.598	1487.200	1586.000	1591.200
  127 --   128	1575.600	57.200	91.018	1508.000	1565.200	1664.000
  128 --   129	1762.800	93.166	148.247	1622.400	1773.200	1882.400
  129 --   130	1604.200	184.050	292.864	1341.600	1612.000	1851.200
  130 --   131	1549.600	150.351	239.242	1372.800	1528.800	1768.000
  131 --   132	1562.600	93.708	149.111	1456.000	1544.400	1705.600
  132 --   133	1549.600	48.223	76.733	1497.600	1544.400	1612.000
  133 --   134	1424.800	152.317	242.370	1185.600	1466.400	1580.800
  134 --   135	1617.200	151.694	241.379	1456.000	1612.000	1788.800
  135 --   136	1718.600	117.519	186.999	1560.000	1721.200	1872.000
  136 --   137	1554.800	90.814	144.505	1404.000	1586.000	1643.200
  137 --   138	1625.000	131.833	209.776	1414.400	1674.400	1736.800
  138 --   139	1570.400	151.961	241.804	1352.000	1580.800	1768.000
  139 --   140	1430.000	138.265	220.011	1258.400	1414.400	1632.800
  140 --   141	1677.000	69.911	111.243	1570.400	1690.000	1757.600
  141 --   142	1656.200	221.885	353.069	1320.800	1679.600	1944.800
  142 --   143	1523.600	173.012	275.301	1237.600	1580.800	1695.200
  143 --   144	1562.600	132.651	211.077	1404.000	1539.200	1768.000
  144 --   145	1630.200	37.767	60.096	1570.400	1638.000	1674.400
  145 --   146	1547.000	146.963	233.851	1372.800	1544.400	1726.400
  146 --   147	1731.600	145.321	231.238	1549.600	1716.000	1944.800
  147 --   148	1552.200	69.523	110.626	1476.800	1534.000	1664.000
  148 --   149	1526.200	135.674	215.888	1300.000	1575.600	1653.600
  149 --   150	1489.800	151.315	240.775	1248.000	1523.600	1664.000
  150 --   151	1622.400	120.613	191.922	1487.200	1601.600	1799.200
  151 --   152	1518.400	125.879	200.301	1404.000	1471.600	1726.400
  152 --   153	1630.200	75.847	120.689	1549.600	1627.600	1716.000
  153 --   154	1570.400	69.765	111.012	1497.600	1549.600	1684.800
  154 --   155	1518.400	160.106	254.764	1279.200	1560.000	1674.400
  155 --   156	1651.000	145.670	231.793	1445.600	1658.800	1840.800
  156 --   157	1560.000	210.712	335.290	1206.400	1638.000	1757.600
  157 --   158	1541.800	235.138	374.158	1185.600	1580.800	1820.000
  158 --   159	1671.800	134.473	213.977	1508.000	1658.800	1861.600
  159 --   160	1510.600	109.663	174.499	1414.400	1466.400	1695.200
  160 --   161	1645.800	120.023	190.984	1456.000	1679.600	1768.000
  161 --   162	1578.200	41.192	65.545	1518.400	1580.800	1632.800
  162 --   163	1492.400	84.650	134.697	1372.800	1502.800	1591.200
  163 --   164	1539.200	188.208	299.482	1289.600	1570.400	1726.400
  164 --   165	1692.600	207.528	330.224	1487.200	1627.600	2028.000
  165 --   166	1502.800	63.474	101.001	1435.200	1497.600	1580.800
  166 --   167	1508.000	164.767	262.181	1227.200	1580.800	1643.200
  167 --   168	1450.800	87.478	139.196	1393.600	1404.000	1601.600
  168 --   169	1554.800	169.060	269.012	1310.400	1565.200	1778.400
  169 --   170	1682.200	54.724	87.078	1622.400	1684.800	1736.800
  170 --   171	1518.400	105.804	168.358	1414.400	1482.000	1695.200
  171 --   172	1588.600	144.739	230.311	1404.000	1591.200	1768.000
  172 --   173	1549.600	158.237	251.791	1331.200	1544.400	1778.400
  173 --   174	1526.200	199.286	317.109	1258.400	1513.200	1820.000
  174 --   175	1729.000	158.472	252.164	1476.800	1768.000	1903.200
  175 --   176	1515.800	128.930	205.156	1320.800	1539.200	1664.000
  176 --   177	1565.200	75.176	119.621	1445.600	1586.000	1643.200
  177 --   178	1723.800	134.875	214.616	1539.200	1721.200	1913.600
  178 --   179	1617.200	244.179	388.543	1258.400	1632.800	1944.800
  179 --   180	1575.600	120.725	192.101	1435.200	1549.600	1768.000
  180 --   181	1664.000	75.355	119.907	1591.200	1643.200	1778.400
  181 --   182	1531.400	164.664	262.018	1268.800	1580.800	1695.200
  182 --   183	1560.000	109.324	173.958	1393.600	1575.600	1695.200
  183 --   184	1609.400	50.080	79.688	1549.600	1612.000	1664.000
  184 --   185	1567.800	107.923	171.730	1414.400	1591.200	1674.400
  185 --   186	1640.600	167.917	267.193	1435.200	1612.000	1903.200
  186 --   187	1658.800	94.319	150.083	1497.600	1700.400	1736.800
  187 --   188	1513.200	69.959	111.320	1393.600	1544.400	1570.400
  188 --   189	1588.600	41.192	65.545	1528.800	1591.200	1643.200
  189 --   190	1622.400	44.123	70.210	1560.000	1622.400	1684.800
  190 --   191	1445.600	115.107	183.161	1279.200	1461.200	1580.800
  191 --   192	1619.800	128.299	204.152	1404.000	1674.400	1726.400
  192 --   193	1617.200	94.319	150.083	1466.400	1638.000	1726.400
  193 --   194	1396.200	55.216	87.860	1331.200	1398.800	1456.000
  194 --   195	1552.200	177.924	283.117	1268.800	1596.400	1747.200
  195 --   196	1549.600	150.710	239.814	1320.800	1591.200	1695.200
  196 --   197	1458.600	149.336	237.627	1300.000	1424.800	1684.800
  197 --   198	1695.200	140.111	222.948	1508.000	1684.800	1903.200
  198 --   199	1453.400	72.567	115.471	1331.200	1487.200	1508.000
  199 --   200	1573.000	109.416	174.106	1435.200	1580.800	1695.200
  200 --   201	1588.600	165.810	263.841	1362.400	1580.800	1830.400
  201 --   202	1541.800	112.583	179.145	1352.000	1586.000	1643.200
  202 --   203	1539.200	82.874	131.872	1404.000	1570.400	1612.000
  203 --   204	1552.200	151.850	241.627	1300.000	1601.600	1705.600
  204 --   205	1539.200	128.851	205.031	1383.200	1523.600	1726.400
  205 --   206	1635.400	147.147	234.144	1404.000	1684.800	1768.000
  206 --   207	1697.800	162.182	258.069	1466.400	1710.800	1903.200
  207 --   208	1573.000	62.129	98.860	1466.400	1601.600	1622.400
  208 --   209	1588.600	99.855	158.891	1424.800	1627.600	1674.400
  209 --   210	1627.600	137.677	219.075	1487.200	1586.000	1851.200
  210 --   211	1552.200	30.654	48.777	1508.000	1560.000	1580.800
  211 --   212	1664.000	125.664	199.959	1539.200	1653.600	1809.600
  212 --   213	1619.800	215.330	342.637	1341.600	1612.000	1913.600
  213 --   214	1573.000	145.855	232.088	1352.000	1601.600	1736.800
  214 --   215	1544.400	30.764	48.952	1497.600	1549.600	1580.800
  215 --   216	1562.600	140.376	223.369	1404.000	1528.800	1788.800
  216 --   217	1570.400	217.532	346.141	1248.000	1586.000	1861.600
  217 --   218	1510.600	137.259	218.410	1310.400	1528.800	1674.400
  218 --   219	1489.800	81.018	128.918	1372.800	1492.400	1601.600
  219 --   220	1534.000	63.474	101.001	1487.200	1502.800	1643.200
  220 --   221	1723.800	183.756	292.397	1435.200	1768.000	1924.000
  221 --   222	1744.600	212.549	338.213	1393.600	1809.600	1965.600
  222 --   223	1703.000	84.929	135.141	1580.800	1705.600	1820.000
  223 --   224	1723.800	151.136	240.491	1539.200	1700.400	1955.200
  224 --   225	1528.800	80.222	127.651	1393.600	1560.000	1601.600
  225 --   226	1534.000	154.695	246.154	1383.200	1482.000	1788.800
  226 --   227	1583.400	39.173	62.333	1539.200	1586.000	1622.400
  227 --   228	1450.800	147.170	234.180	1268.800	1430.000	1674.400
  228 --   229	1705.600	85.761	136.464	1601.600	1705.600	1809.600
  229 --   230	1487.200	49.332	78.497	1424.800	1482.000	1560.000
  230 --   231	1617.200	110.676	176.110	1518.400	1575.600	1799.200
  231 --   232	1757.600	84.169	133.932	1653.600	1752.400	1872.000
  232 --   233	1573.000	143.801	228.820	1383.200	1586.000	1736.800
  233 --   234	1560.000	204.195	324.920	1248.000	1617.200	1757.600
  234 --   235	1684.800	182.963	291.135	1404.000	1716.000	1903.200
  235 --   236	1619.800	199.015	316.677	1393.600	1575.600	1934.400
  236 --   237	1705.600	136.196	216.719	1508.000	1710.800	1892.800
  237 --   238	1518.400	111.528	177.465	1341.600	1549.600	1632.800
  238 --   239	1612.000	133.793	212.894	1456.000	1586.000	1820.000
  239 --   240	1536.600	114.015	181.424	1352.000	1570.400	1653.600
  240 --   241	1557.400	147.147	234.144	1310.400	1622.400	1674.400
  241 --   242	1518.400	229.390	365.011	1300.000	1450.800	1872.000
  242 --   243	1820.000	101.100	160.872	1695.200	1804.400	1976.000
  243 --   244	1586.000	138.265	220.011	1414.400	1570.400	1788.800
  244 --   245	1482.000	213.200	339.249	1237.600	1461.200	1768.000
  245 --   246	1560.000	82.874	131.872	1487.200	1528.800	1695.200
  246 --   247	1588.600	54.227	86.288	1508.000	1601.600	1643.200
  247 --   248	1552.200	183.461	291.928	1320.800	1570.400	1747.200
  248 --   249	1684.800	109.817	174.744	1539.200	1679.600	1840.800
  249 --   250	1518.400	166.562	265.038	1268.800	1534.000	1736.800
  250 --   251	1523.600	106.441	169.372	1372.800	1539.200	1643.200
  251 --   252	1531.400	142.669	227.018	1289.600	1591.200	1653.600
  252 --   253	1614.600	107.169	170.530	1456.000	1622.400	1757.600
  253 --   254	1692.600	210.889	335.571	1414.400	1705.600	1944.800
  254 --   255	1632.800	84.490	134.442	1487.200	1674.400	1695.200
  255 --   256	1612.000	93.888	149.397	1528.800	1575.600	1768.000
  256 --   257	1606.800	104.648	166.518	1435.200	1638.000	1716.000
  257 --   258	1627.600	26.000	41.372	1591.200	1627.600	1664.000
  258 --   259	1560.000	95.601	152.122	1404.000	1586.000	1664.000
  259 --   260	1536.600	103.837	165.228	1466.400	1482.000	1716.000
  260 --   261	1578.200	102.790	163.563	1487.200	1544.400	1736.800
  261 --   262	1508.000	138.167	219.855	1393.600	1450.800	1736.800
  262 --   263	1619.800	77.957	124.046	1518.400	1612.000	1736.800
  263 --   264	1661.400	123.794	196.984	1466.400	1684.800	1809.600
  264 --   265	1445.600	157.209	250.154	1216.800	1482.000	1601.600
  265 --   266	1521.000	195.312	310.785	1362.400	1440.400	1840.800
  266 --   267	1622.400	147.995	235.492	1487.200	1565.200	1872.000
  267 --   268	1393.600	88.553	140.907	1258.400	1414.400	1487.200
  268 --   269	1588.600	95.424	151.841	1445.600	1601.600	1705.600
  269 --   270	1479.400	195.312	310.785	1196.000	1497.600	1726.400
  270 --   271	1471.600	128.325	204.194	1310.400	1461.200	1653.600
  271 --   272	1617.200	172.856	275.052	1362.400	1648.400	1809.600
  272 --   273	1526.200	156.411	248.885	1320.800	1534.000	1716.000
  273 --   274	1643.200	43.506	69.228	1570.400	1658.800	1684.800
  274 --   275	1630.200	195.727	311.445	1372.800	1612.000	1924.000
