Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	27.878	3.443	4.275	23.376	30.133	31.385
  450 --   451	27.343	3.598	4.468	22.824	28.985	31.274
  451 --   452	26.923	3.458	4.294	22.100	28.343	30.558
  452 --   453	26.548	4.032	5.006	21.613	27.427	32.389
  453 --   454	26.320	3.565	4.426	20.978	26.959	31.292
  454 --   455	27.752	2.855	3.545	23.940	28.151	31.975
  455 --   456	27.829	2.657	3.299	24.749	27.412	31.504
  456 --   457	27.231	2.435	3.023	24.282	26.863	30.107
  457 --   458	27.389	2.690	3.340	23.529	27.326	31.379
  458 --   459	27.134	2.510	3.116	23.155	26.844	30.202
  459 --   460	27.894	2.293	2.848	24.886	28.180	31.113
  460 --   461	28.057	2.084	2.588	24.642	28.673	30.341
  461 --   462	27.364	2.151	2.671	23.886	28.219	29.709
  462 --   463	27.653	2.418	3.003	24.930	28.047	31.443
  463 --   464	27.603	2.621	3.255	23.911	28.085	31.645
  464 --   465	28.129	2.777	3.448	23.631	29.387	30.892
  465 --   466	28.809	2.356	2.926	24.673	29.634	31.516
  466 --   467	28.774	2.029	2.519	24.862	30.013	30.191
  467 --   468	28.439	2.277	2.827	24.301	29.850	30.393
  468 --   469	28.962	1.565	1.943	26.959	29.771	30.624
  469 --   470	28.777	1.710	2.124	26.359	29.202	30.848
  470 --   471	28.746	1.574	1.954	25.801	29.116	30.514
  471 --   472	28.434	2.053	2.549	24.804	29.160	30.924
  472 --   473	28.435	2.785	3.458	23.728	29.579	31.524
  473 --   474	28.633	2.618	3.251	24.316	29.285	31.506
  474 --   475	28.922	2.768	3.437	23.910	30.251	31.506
  475 --   476	29.617	3.012	3.740	24.486	30.966	33.061
  476 --   477	29.288	2.574	3.197	25.883	30.016	33.170
  477 --   478	29.024	2.473	3.071	26.147	28.846	32.388
  478 --   479	29.142	2.383	2.958	25.808	30.061	32.533
  479 --   480	28.408	2.685	3.333	24.807	29.401	32.269
  480 --   481	28.256	2.751	3.416	24.897	30.021	31.341
  481 --   482	28.356	3.002	3.727	23.901	29.492	32.222
  482 --   483	28.918	2.938	3.648	23.870	29.967	32.631
  483 --   484	28.936	3.038	3.772	24.202	30.428	31.930
  484 --   485	28.542	3.545	4.402	23.063	30.491	32.505
  485 --   486	28.421	3.838	4.766	22.115	30.865	31.759
  486 --   487	28.302	3.660	4.544	21.072	30.294	30.616
  487 --   488	28.332	3.883	4.822	20.881	29.390	31.920
  488 --   489	28.893	4.009	4.978	21.183	30.024	32.566
  489 --   490	29.558	4.692	5.825	20.831	30.118	34.566
  490 --   491	29.446	4.039	5.015	22.077	30.471	34.107
  491 --   492	29.224	3.010	3.738	23.898	30.299	32.986
  492 --   493	29.099	2.837	3.523	24.179	30.632	32.153
  493 --   494	29.134	2.527	3.137	24.609	30.813	31.315
  494 --   495	29.034	2.965	3.682	23.920	30.307	32.556
  495 --   496	28.870	3.426	4.254	23.221	31.058	32.166
  496 --   497	28.502	3.006	3.733	24.134	30.024	31.331
  497 --   498	28.617	2.959	3.674	25.003	29.072	31.913
  498 --   499	27.905	2.927	3.634	23.961	28.633	31.166
  499 --   500	27.259	3.020	3.749	23.066	29.005	30.309
  500 --   501	27.420	2.622	3.255	23.911	28.512	30.733
  501 --   502	27.880	2.098	2.605	25.122	28.207	30.512
  502 --   503	28.259	2.915	3.620	24.715	27.355	32.423
  503 --   504	28.428	3.184	3.953	23.998	27.707	33.129
  504 --   505	28.999	3.079	3.823	24.952	27.619	32.681
  505 --   506	28.548	2.716	3.372	25.381	27.034	32.201
  506 --   507	28.820	2.701	3.353	24.790	28.285	32.403
  507 --   508	28.821	2.932	3.641	23.593	28.962	31.788
  508 --   509	28.915	2.123	2.636	24.900	29.667	30.997
  509 --   510	28.997	1.891	2.348	25.324	29.954	30.401
  510 --   511	29.014	2.234	2.774	24.873	30.403	30.848
  511 --   512	28.822	2.584	3.208	23.792	29.729	31.009
  512 --   513	28.294	2.469	3.065	23.822	29.293	31.173
  513 --   514	28.704	2.457	3.050	23.873	29.744	30.468
  514 --   515	28.030	2.781	3.453	22.769	29.188	30.886
  515 --   516	27.813	3.330	4.135	21.748	28.083	31.101
  516 --   517	27.917	3.898	4.841	20.873	29.095	32.243
  517 --   518	27.584	4.345	5.395	19.791	28.930	31.891
  518 --   519	27.548	3.840	4.769	20.190	29.443	30.462
  519 --   520	28.332	3.033	3.766	23.163	28.793	31.570
  520 --   521	28.987	2.240	2.781	26.084	28.730	32.489
  521 --   522	28.880	1.975	2.452	25.788	29.727	31.146
  522 --   523	28.908	2.602	3.230	24.727	29.973	31.843
  523 --   524	29.207	2.912	3.616	23.701	30.680	31.603
  524 --   525	29.176	3.335	4.141	22.616	30.535	31.464
  525 --   526	29.086	2.922	3.628	23.492	30.001	32.050
  526 --   527	29.210	2.466	3.062	24.493	29.926	31.326
  527 --   528	28.494	2.575	3.198	23.713	28.963	30.760
  528 --   529	28.465	3.156	3.919	22.747	30.047	31.439
  529 --   530	28.275	3.489	4.333	21.903	30.422	31.293
  530 --   531	27.952	3.799	4.717	20.788	29.414	31.201
  531 --   532	28.310	2.942	3.652	23.408	30.032	30.925
  532 --   533	27.997	2.894	3.593	23.676	30.000	30.717
  533 --   534	28.090	2.389	2.967	24.501	29.560	30.617
  534 --   535	27.526	2.790	3.464	23.534	29.203	30.066
  535 --   536	27.587	3.048	3.785	23.852	29.576	30.321
  536 --   537	27.909	3.268	4.058	22.894	29.116	32.057
  537 --   538	27.924	3.291	4.086	21.837	29.054	31.397
  538 --   539	28.579	4.012	4.981	20.888	29.330	32.057
  539 --   540	28.951	3.965	4.923	21.510	30.058	33.060
  540 --   541	28.505	3.717	4.615	21.391	29.728	31.939
  541 --   542	28.416	3.594	4.463	21.469	29.475	31.211
  542 --   543	28.418	3.904	4.847	20.762	30.032	31.711
  543 --   544	28.428	4.232	5.255	19.998	30.540	31.099
  544 --   545	28.168	4.490	5.575	19.271	30.019	31.567
  545 --   546	27.615	4.854	6.027	18.204	28.823	32.007
  546 --   547	27.095	5.124	6.362	17.203	28.569	31.847
  547 --   548	26.712	5.344	6.635	16.198	29.071	30.974
  548 --   549	27.109	5.132	6.372	17.218	28.907	32.011
  549 --   550	27.313	5.544	6.883	16.461	30.476	31.039
  550 --   551	28.036	5.498	6.826	17.235	30.389	32.123
  551 --   552	28.159	4.843	6.014	18.595	30.961	31.186
  552 --   553	28.155	4.338	5.386	19.523	30.042	31.155
  553 --   554	28.294	4.205	5.222	20.050	30.372	31.194
  554 --   555	27.945	3.098	3.846	21.870	29.602	30.130
  555 --   556	27.725	3.683	4.574	20.800	29.566	30.861
  556 --   557	28.255	3.740	4.643	21.567	30.226	32.090
  557 --   558	28.102	3.685	4.576	21.168	29.637	31.070
  558 --   559	28.871	4.434	5.505	20.394	31.279	32.175
  559 --   560	27.953	4.559	5.661	19.212	30.746	31.213
  560 --   561	28.524	3.980	4.942	20.865	30.958	31.329
  561 --   562	28.350	3.845	4.774	21.307	31.093	31.128
  562 --   563	27.836	3.946	4.900	20.464	30.001	31.452
  563 --   564	28.504	3.629	4.505	21.971	29.921	32.177
  564 --   565	28.355	3.406	4.229	21.982	29.124	32.130
  565 --   566	28.022	3.773	4.684	21.015	29.729	31.978
  566 --   567	27.818	4.172	5.180	19.853	28.853	31.962
  567 --   568	27.703	4.343	5.392	19.197	29.386	30.983
  568 --   569	28.509	5.368	6.665	18.162	30.767	32.856
  569 --   570	28.662	5.729	7.114	17.590	31.211	32.893
  570 --   571	28.166	5.771	7.165	16.913	30.801	32.277
  571 --   572	28.149	5.927	7.360	16.533	30.973	32.929
  572 --   573	27.625	5.428	6.740	16.964	29.988	32.154
  573 --   574	27.806	5.923	7.355	16.016	30.382	31.854
  574 --   575	28.178	5.450	6.767	17.418	30.129	32.389
  575 --   576	27.931	4.539	5.636	18.932	29.875	31.288
  576 --   577	28.099	4.420	5.488	19.448	29.961	31.740
  577 --   578	27.756	4.486	5.570	18.988	29.200	31.083
  578 --   579	27.690	4.658	5.783	18.454	29.601	31.099
  579 --   580	28.489	4.640	5.762	19.216	30.731	31.126
  580 --   581	28.003	5.079	6.307	17.863	30.256	31.031
  581 --   582	28.396	4.654	5.779	19.212	30.960	31.412
  582 --   583	28.819	3.532	4.386	22.256	29.778	32.900
  583 --   584	29.082	3.759	4.668	21.935	30.526	32.749
  584 --   585	28.531	4.087	5.075	20.857	29.965	33.018
  585 --   586	28.219	3.377	4.193	21.925	29.014	31.915
  586 --   587	28.834	3.019	3.749	24.465	28.014	32.309
  587 --   588	28.114	2.899	3.600	23.930	27.038	31.857
  588 --   589	28.037	3.573	4.436	22.882	27.228	32.160
  589 --   590	27.361	3.748	4.654	21.703	27.197	31.776
  590 --   591	27.070	3.770	4.681	21.792	27.196	31.335
  591 --   592	26.996	3.770	4.681	21.985	28.982	31.213
  592 --   593	26.526	3.976	4.937	21.476	28.390	30.540
  593 --   594	26.816	3.878	4.815	20.846	29.388	30.409
  594 --   595	26.936	4.454	5.531	19.979	30.087	31.024
  595 --   596	26.472	4.619	5.735	19.106	29.261	31.490
  596 --   597	26.540	5.511	6.842	18.015	29.919	32.437
  597 --   598	26.104	5.974	7.418	16.930	29.075	31.942
  598 --   599	25.727	6.444	8.001	15.929	30.026	31.343
  599 --   600	25.687	6.535	8.115	14.972	30.605	31.080
    0 --   600	24.776	2.055	2.552	22.247	24.050	28.128
