Interval	Avg	Std	CI=0.95	Min	Median	Max
  449 --   450	26.061	2.771	3.441	22.811	24.428	29.420
  450 --   451	26.397	2.940	3.650	21.931	26.776	30.000
  451 --   452	27.309	2.617	3.250	23.051	27.798	30.240
  452 --   453	27.435	3.165	3.930	21.881	28.173	30.552
  453 --   454	27.843	2.742	3.405	23.112	28.023	31.272
  454 --   455	27.765	1.574	1.955	26.006	27.852	30.335
  455 --   456	27.946	1.638	2.033	25.305	27.621	30.168
  456 --   457	27.836	2.051	2.547	24.222	28.074	30.586
  457 --   458	27.190	2.028	2.518	23.442	27.572	29.512
  458 --   459	27.465	2.454	3.047	24.064	26.664	30.947
  459 --   460	27.258	2.949	3.662	23.180	27.127	31.675
  460 --   461	27.479	2.738	3.399	24.207	28.151	31.620
  461 --   462	28.366	2.251	2.795	25.419	27.986	31.582
  462 --   463	28.588	1.622	2.014	26.352	28.057	30.533
  463 --   464	28.978	1.486	1.845	27.331	28.711	30.800
  464 --   465	28.616	1.692	2.101	26.352	28.146	30.667
  465 --   466	28.530	1.724	2.141	26.485	28.163	30.903
  466 --   467	28.952	1.779	2.209	26.485	30.076	30.584
  467 --   468	28.595	0.988	1.227	26.928	29.215	29.444
  468 --   469	28.544	1.497	1.859	26.010	28.411	30.081
  469 --   470	28.152	1.770	2.198	25.066	29.433	29.560
  470 --   471	27.754	1.924	2.389	24.148	28.287	29.815
  471 --   472	27.910	2.270	2.819	23.814	29.094	29.987
  472 --   473	28.142	2.415	2.998	24.129	28.434	30.636
  473 --   474	28.581	2.306	2.864	25.103	28.400	31.498
  474 --   475	28.741	1.602	1.990	26.090	28.530	30.423
  475 --   476	28.500	2.123	2.636	24.901	29.428	30.451
  476 --   477	28.226	2.584	3.208	24.201	29.561	30.602
  477 --   478	27.919	2.423	3.009	24.745	29.232	30.865
  478 --   479	28.086	3.362	4.174	23.922	29.904	32.175
  479 --   480	28.014	4.079	5.064	23.167	29.651	32.979
  480 --   481	28.733	3.481	4.322	24.175	30.198	32.558
  481 --   482	28.752	3.424	4.251	24.165	31.480	31.594
  482 --   483	28.292	2.836	3.521	24.023	30.226	30.826
  483 --   484	28.379	3.517	4.366	23.085	30.810	31.683
  484 --   485	27.840	3.568	4.431	22.849	30.706	30.760
  485 --   486	27.530	2.734	3.395	23.619	29.388	30.207
  486 --   487	28.339	2.637	3.274	24.002	30.277	30.593
  487 --   488	27.912	2.071	2.572	24.583	29.437	29.611
  488 --   489	28.660	1.597	1.983	26.137	29.650	30.095
  489 --   490	28.737	1.052	1.307	27.234	29.386	29.777
  490 --   491	28.571	1.436	1.783	25.979	28.735	30.318
  491 --   492	28.783	1.934	2.402	25.029	29.333	30.463
  492 --   493	28.169	2.153	2.673	24.133	28.731	30.614
  493 --   494	28.214	2.870	3.564	23.007	28.290	31.365
  494 --   495	28.061	3.007	3.734	22.185	28.828	30.283
  495 --   496	28.347	2.982	3.702	22.430	29.779	30.385
  496 --   497	29.044	2.955	3.670	23.591	30.833	31.316
  497 --   498	28.662	3.183	3.952	23.069	29.804	31.537
  498 --   499	28.498	3.767	4.678	21.866	29.191	32.356
  499 --   500	28.531	3.517	4.367	22.239	30.376	31.485
  500 --   501	28.245	3.726	4.626	21.739	30.556	31.286
  501 --   502	28.695	3.611	4.484	22.419	30.962	31.635
  502 --   503	29.092	2.013	2.499	25.433	30.434	30.670
  503 --   504	29.172	2.033	2.524	26.584	29.553	31.570
  504 --   505	29.182	1.987	2.468	26.183	30.589	30.894
  505 --   506	29.266	1.254	1.557	26.877	29.569	30.581
  506 --   507	29.680	1.487	1.846	26.738	30.284	30.657
  507 --   508	29.576	0.987	1.225	28.685	29.338	31.483
  508 --   509	29.349	1.217	1.511	27.942	29.431	31.132
  509 --   510	28.859	1.694	2.103	27.108	28.866	31.684
  510 --   511	28.663	1.581	1.963	26.155	28.937	30.783
  511 --   512	28.484	2.275	2.825	25.141	28.360	31.994
  512 --   513	27.752	2.147	2.665	24.544	28.373	30.779
  513 --   514	28.268	2.350	2.918	25.108	28.609	31.271
  514 --   515	27.942	2.213	2.748	24.725	28.501	30.743
  515 --   516	27.902	2.212	2.746	25.069	28.596	30.644
  516 --   517	28.380	2.322	2.884	24.374	29.388	30.852
  517 --   518	28.279	1.871	2.323	25.061	29.668	29.719
  518 --   519	27.753	2.292	2.846	23.974	29.287	29.781
  519 --   520	27.450	2.499	3.103	23.632	28.766	29.835
  520 --   521	27.435	2.127	2.641	24.257	28.750	29.665
  521 --   522	27.981	1.751	2.174	25.095	29.134	29.698
  522 --   523	28.694	1.529	1.898	26.150	29.104	30.203
  523 --   524	28.549	2.103	2.611	25.058	29.417	30.520
  524 --   525	28.422	2.535	3.147	24.998	28.419	31.679
  525 --   526	27.889	2.237	2.778	25.228	28.657	30.541
  526 --   527	27.992	2.400	2.980	24.365	29.522	30.551
  527 --   528	27.673	2.785	3.459	23.282	29.706	30.116
  528 --   529	27.781	3.051	3.789	22.373	28.617	31.044
  529 --   530	28.066	2.841	3.528	22.622	28.653	30.692
  530 --   531	27.829	2.136	2.652	23.696	28.846	29.537
  531 --   532	27.668	2.429	3.015	23.305	28.602	29.906
  532 --   533	26.764	2.144	2.662	22.963	27.729	28.773
  533 --   534	27.179	1.944	2.414	23.510	28.017	28.815
  534 --   535	27.065	2.049	2.544	23.757	27.354	29.863
  535 --   536	27.395	2.274	2.824	24.535	27.941	30.664
  536 --   537	27.629	2.160	2.682	24.913	28.285	30.516
  537 --   538	27.302	2.243	2.786	24.364	28.704	29.530
  538 --   539	27.167	2.420	3.004	23.385	27.578	29.725
  539 --   540	27.085	2.772	3.442	22.631	27.347	30.336
  540 --   541	27.432	2.491	3.093	23.388	28.283	30.713
  541 --   542	28.136	2.244	2.786	25.011	28.542	31.511
  542 --   543	28.045	2.303	2.860	25.343	27.541	30.877
  543 --   544	27.049	2.434	3.022	24.122	26.345	30.224
  544 --   545	27.010	2.411	2.993	24.893	25.582	30.951
  545 --   546	27.476	1.479	1.837	25.805	26.930	29.767
  546 --   547	28.751	1.686	2.093	26.147	29.240	30.939
  547 --   548	28.439	1.166	1.447	27.065	28.379	29.809
  548 --   549	28.610	0.795	0.987	27.125	29.139	29.190
  549 --   550	28.590	0.929	1.153	27.573	28.453	29.922
  550 --   551	28.091	0.614	0.763	27.448	27.774	28.946
  551 --   552	28.275	1.126	1.399	26.827	27.781	29.683
  552 --   553	28.254	2.157	2.678	25.932	27.100	31.468
  553 --   554	27.966	1.755	2.179	25.677	27.578	30.100
  554 --   555	28.064	1.929	2.395	25.677	27.593	30.552
  555 --   556	28.069	2.147	2.666	25.708	27.431	30.752
  556 --   557	27.996	2.518	3.126	24.631	26.824	31.193
  557 --   558	27.430	2.710	3.365	23.716	26.705	30.669
  558 --   559	26.796	3.264	4.053	22.562	25.705	30.663
  559 --   560	27.085	2.879	3.575	23.515	26.080	30.545
  560 --   561	27.788	3.181	3.949	22.669	27.545	31.483
  561 --   562	27.562	3.549	4.407	21.675	27.523	31.736
  562 --   563	27.811	4.024	4.996	20.581	29.159	31.380
  563 --   564	28.219	3.504	4.350	21.563	30.405	30.774
  564 --   565	28.489	3.397	4.218	22.926	29.559	31.835
  565 --   566	28.769	2.726	3.385	23.546	30.209	30.874
  566 --   567	29.428	2.029	2.519	25.717	29.604	31.833
  567 --   568	28.849	1.704	2.115	25.619	29.301	30.582
  568 --   569	29.100	1.231	1.528	26.856	29.581	30.497
  569 --   570	29.031	1.732	2.150	25.942	29.461	30.616
  570 --   571	28.602	1.751	2.174	25.164	29.455	29.853
  571 --   572	29.015	1.926	2.391	25.626	29.762	31.337
  572 --   573	28.243	2.153	2.674	24.494	28.751	30.440
  573 --   574	27.703	2.151	2.671	24.430	27.646	30.715
  574 --   575	27.135	1.637	2.033	25.187	26.919	29.655
  575 --   576	26.413	1.408	1.749	24.622	25.833	28.670
  576 --   577	25.395	1.434	1.780	23.527	24.919	27.610
  577 --   578	24.331	1.364	1.694	22.537	23.753	26.488
  578 --   579	23.315	1.394	1.731	21.453	22.839	25.485
  579 --   580	22.287	1.397	1.734	20.533	21.789	24.482
  580 --   581	21.384	1.454	1.805	19.608	20.898	23.730
  581 --   582	20.289	1.483	1.842	18.449	19.754	22.736
  582 --   583	19.393	1.433	1.779	17.575	18.919	21.709
  583 --   584	18.348	1.330	1.652	16.702	17.834	20.483
  584 --   585	17.313	1.382	1.716	15.624	16.666	19.491
  585 --   586	16.374	1.398	1.736	14.453	15.916	18.489
  586 --   587	15.397	1.430	1.776	13.579	14.914	17.733
  587 --   588	14.341	1.398	1.735	12.622	13.835	16.647
  588 --   589	13.299	1.420	1.763	11.617	12.666	15.609
  589 --   590	12.391	1.479	1.836	10.536	11.917	14.729
  590 --   591	11.369	1.464	1.818	9.580	10.837	13.734
  591 --   592	10.364	1.397	1.735	8.701	9.785	12.564
  592 --   593	9.297	1.375	1.708	7.622	8.750	11.482
  593 --   594	8.311	1.388	1.724	6.539	7.794	10.485
  594 --   595	7.318	1.445	1.794	5.536	6.792	9.645
  595 --   596	6.305	1.383	1.718	4.580	5.660	8.471
  596 --   597	5.366	1.406	1.746	3.701	4.672	7.578
  597 --   598	4.325	1.422	1.765	2.580	3.791	6.596
  598 --   599	3.333	1.384	1.719	1.455	2.921	5.514
  599 --   600	2.414	1.429	1.774	0.711	1.756	4.766
    0 --   600	26.316	1.162	1.443	24.514	26.315	28.097
