Interval	Avg	Std	CI=0.95	Min	Median	Max
  514 --   515	29.150	7.436	9.234	15.295	32.437	35.354
  515 --   516	28.396	7.436	9.233	14.601	31.446	35.016
  516 --   517	27.909	7.410	9.200	14.046	31.372	34.392
  517 --   518	27.576	7.795	9.678	12.613	32.085	33.348
  518 --   519	28.345	8.601	10.679	11.972	30.905	37.205
  519 --   520	28.707	8.592	10.668	12.127	31.302	37.205
  520 --   521	30.736	5.615	6.972	20.310	32.346	37.187
  521 --   522	33.809	1.709	2.121	32.466	32.657	36.825
  522 --   523	32.965	1.426	1.771	31.429	32.904	35.366
  523 --   524	32.251	1.939	2.408	30.477	30.794	34.749
  524 --   525	31.394	1.736	2.156	29.553	30.243	33.921
  525 --   526	31.517	1.376	1.709	30.223	30.755	33.347
  526 --   527	31.987	1.094	1.358	30.243	32.442	33.023
  527 --   528	31.931	1.374	1.706	29.807	32.545	33.536
  528 --   529	32.305	2.016	2.503	29.322	32.189	34.918
  529 --   530	32.315	2.410	2.993	28.323	33.220	34.816
  530 --   531	31.808	2.796	3.471	27.134	33.117	34.518
  531 --   532	30.964	2.364	2.936	27.212	31.793	34.020
  532 --   533	30.410	2.011	2.497	26.851	31.131	32.915
  533 --   534	30.920	1.841	2.286	27.786	30.923	33.385
  534 --   535	31.824	1.589	1.974	30.276	30.923	34.672
  535 --   536	31.864	1.943	2.413	29.188	31.089	34.412
  536 --   537	31.994	1.885	2.341	28.668	32.404	34.308
  537 --   538	31.834	2.195	2.725	27.731	32.148	33.738
  538 --   539	31.604	2.411	2.994	27.311	32.764	34.210
  539 --   540	31.474	2.599	3.227	26.973	31.390	34.687
  540 --   541	32.656	2.244	2.786	29.535	32.433	35.937
  541 --   542	33.246	2.067	2.567	31.555	31.814	36.923
  542 --   543	32.557	2.316	2.876	30.053	31.992	36.811
  543 --   544	32.115	2.477	3.076	29.215	31.352	36.068
  544 --   545	31.504	1.640	2.036	29.900	30.425	34.000
  545 --   546	31.174	1.322	1.642	29.427	30.900	33.221
  546 --   547	31.748	0.921	1.144	30.755	31.900	33.203
  547 --   548	32.522	1.607	1.995	29.932	33.203	34.147
  548 --   549	32.698	1.679	2.085	29.416	33.427	33.873
  549 --   550	32.573	0.622	0.772	31.736	32.986	33.163
  550 --   551	32.533	1.515	1.881	31.068	32.334	35.402
  551 --   552	31.534	2.036	2.527	29.180	31.112	35.328
  552 --   553	31.122	1.974	2.451	28.954	30.494	34.661
  553 --   554	30.667	1.914	2.377	28.954	29.483	33.842
  554 --   555	31.451	1.263	1.568	30.052	30.817	33.097
  555 --   556	31.682	0.516	0.640	30.926	31.549	32.460
  556 --   557	31.655	0.913	1.133	30.621	31.191	33.078
  557 --   558	31.748	0.919	1.141	30.266	32.133	32.742
  558 --   559	31.472	1.750	2.173	28.805	31.476	34.098
  559 --   560	31.465	2.086	2.590	28.755	30.516	34.604
  560 --   561	31.012	1.362	1.691	29.431	30.192	32.953
  561 --   562	31.509	0.637	0.791	30.676	31.814	32.192
  562 --   563	32.467	1.271	1.578	31.061	32.706	34.502
  563 --   564	32.693	1.286	1.597	30.602	32.905	34.606
  564 --   565	32.694	0.625	0.776	31.904	32.905	33.551
  565 --   566	32.617	1.407	1.748	30.725	32.615	35.061
  566 --   567	32.071	1.618	2.010	30.309	31.622	34.761
  567 --   568	31.538	1.227	1.523	29.855	31.754	33.522
  568 --   569	31.020	1.177	1.462	28.951	31.814	31.956
  569 --   570	31.896	0.708	0.879	31.206	31.654	33.133
  570 --   571	33.027	1.320	1.639	30.955	32.793	34.581
  571 --   572	32.897	1.684	2.091	30.643	33.048	35.664
  572 --   573	31.821	2.027	2.517	29.701	30.877	35.516
  573 --   574	31.639	1.461	1.814	30.318	31.073	34.477
  574 --   575	31.293	1.746	2.168	28.673	30.710	33.452
  575 --   576	31.765	1.770	2.197	28.896	32.539	34.056
  576 --   577	31.342	1.142	1.418	29.312	31.566	32.447
  577 --   578	31.149	0.446	0.554	30.562	31.209	31.850
  578 --   579	31.075	0.921	1.143	30.148	30.900	32.826
  579 --   580	31.500	1.380	1.713	29.772	31.271	33.630
  580 --   581	32.259	1.194	1.483	30.777	32.254	34.283
  581 --   582	32.777	1.354	1.682	30.289	33.271	33.979
  582 --   583	33.046	1.919	2.383	29.589	34.114	34.625
  583 --   584	32.794	1.795	2.229	30.196	33.088	35.508
  584 --   585	32.040	1.888	2.345	30.113	32.300	35.250
  585 --   586	32.347	1.044	1.296	31.461	31.930	34.390
  586 --   587	32.706	1.676	2.081	30.668	33.264	34.692
  587 --   588	32.532	1.996	2.478	29.874	33.593	34.977
  588 --   589	33.205	1.799	2.234	31.402	32.601	36.661
  589 --   590	32.887	2.062	2.561	30.735	31.887	36.661
  590 --   591	32.055	2.471	3.068	29.550	30.946	36.613
  591 --   592	30.989	1.979	2.457	29.372	30.011	34.740
  592 --   593	30.819	1.365	1.695	29.055	31.839	32.107
  593 --   594	31.509	1.672	2.076	28.864	32.524	33.148
  594 --   595	32.291	1.438	1.785	30.560	31.848	34.107
  595 --   596	32.701	1.182	1.467	31.071	32.829	34.107
  596 --   597	32.147	1.837	2.281	29.884	33.336	33.812
  597 --   598	31.234	1.996	2.479	28.802	32.100	33.318
  598 --   599	31.045	0.727	0.902	29.889	31.347	31.743
  599 --   600	30.629	0.467	0.580	30.206	30.353	31.311
    0 --   600	26.397	4.462	5.540	17.756	28.615	29.761
